sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___472713.npy.gz,RealESRGAN,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___472713.png,QualiSR-Set120,ava_images___472713,RealESRGAN/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-0.79746926,-1.9188304,1.468894,0.61008,-1.173108,-0.5170677,0.2685513,1.7643518,0.63393515,-0.7193938,-0.8388783,-0.28944573,-0.3808264,-0.30227482,-0.41024855,-0.48280874,0.4591928,-0.7297884,-0.27820945,-1.7071681,0.23044604,0.18124229,-0.7969813,1.0835794,1.4610728,0.19489639,-0.8051524,0.1759099,0.35944176,0.302203,-0.14015558,-0.28373927,-0.0593908,0.7577726,0.05572565,1.0698884,-0.0030080974,-0.20852198,-0.05268246,0.12627009,0.75458443,0.065567896,-0.7484352,-0.40344608,0.10073743,0.39721072,0.30117244,0.110151306,-0.77512014,-0.18427359,-0.08394259,-0.31513643,-0.47397858,-0.16425696,-0.8177067,0.17102674,1.2404171,-0.7804102,0.5061805,0.5137211,-0.88065195,0.78676015,0.5522539,-0.17732203,-0.3355433,0.4334539,0.5208351,0.56423837,0.56562805,0.34383005,1.4557543,0.2865547,-0.43623257,0.31662124,-0.3921105
QualiSR-Set120/SUPIR/ava_images___472713.npy.gz,SUPIR,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___472713.png,QualiSR-Set120,ava_images___472713,SUPIR/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-1.0444379,-2.0711322,1.4965796,0.1204865,-0.822594,-0.56455886,0.41365927,1.6573215,0.36586314,-0.5415021,-0.7848543,-0.27222657,-0.52209437,-0.31827337,-0.114986956,-0.48261008,0.6080383,-0.77466536,-0.24867065,-1.4236784,0.20349795,0.43424034,-0.5531686,1.2802657,1.4125181,0.30724823,-0.7304082,0.22111018,0.31730795,-0.043834835,-0.21484372,-0.38672137,-0.14160849,0.3880635,-0.25859547,0.71818644,-0.0721896,-0.02070472,-0.18728217,-0.048522495,0.8006427,-0.012785763,-0.45951355,-0.5603289,0.20520225,0.2730904,0.161739,0.048326835,-0.78972554,-0.21983148,0.08684605,-0.21830335,-0.56646764,-0.042897366,-0.842379,0.052639753,1.0662503,-0.53455913,0.44315016,0.49479225,-0.5699862,0.73563725,0.54227275,-0.046449047,-0.3147857,0.8014581,0.62927926,0.3530249,0.433034,0.23132406,1.2156036,-0.13231273,-0.50740016,0.474355,-0.35915017
QualiSR-Set120/PASD/ava_images___501777.npy.gz,PASD,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___501777.png,QualiSR-Set120,ava_images___501777,PASD/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-2.7779317,1.0839758,0.5486183,-1.7389152,-0.28465343,0.5820544,-0.17095448,-0.19545287,0.078603566,1.3415822,-1.637798,-0.5076049,2.353443,0.105379164,-0.09788668,-1.3316962,0.5222682,0.2910792,-0.35564527,1.6667981,-1.1106105,1.1013508,-1.5825409,-0.016031042,0.8579855,0.6591768,0.08293229,-0.3710927,-1.2236147,-0.29548192,-0.16329989,0.7562708,2.4369035,-0.1495724,0.9839971,-0.14266878,1.3450198,0.4810339,0.32360506,-0.191155,0.9974953,0.79961044,1.8424802,-0.71032995,-0.009224437,0.4534941,0.08441576,-0.5969703,-0.29102424,-0.4041608,0.7088948,0.5351406,0.67001265,-0.3019088,-1.0128491,-0.16829365,-0.22672637,0.08325517,-0.80971915,0.3301678,-0.8048439,-0.6399742,-0.04393573,-1.5698296,-0.8997772,1.2323245,-0.11901064,-0.08331549,0.01723069,0.5893247,-0.4736329,0.29798794,-0.75868464,1.0220003,0.82321155
QualiSR-Set120/RealESRGAN/ava_images___501777.npy.gz,RealESRGAN,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___501777.png,QualiSR-Set120,ava_images___501777,RealESRGAN/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-2.387881,1.4780138,0.19858721,-0.40205657,-0.39999858,0.7111356,-0.15758869,-0.2941605,-0.2503171,0.6787163,-0.3054988,-0.49638563,1.5351672,-0.37617522,0.2658191,-1.2381629,0.91811913,0.910512,-0.07991023,0.6513598,0.62356085,0.8869485,-1.0381577,-0.8846621,0.5737351,0.5190842,-0.21042296,-0.4983175,-0.69427156,-0.38958442,-0.022328854,1.592728,1.6646785,0.68854755,1.5832182,0.49630463,1.7833517,-0.06995238,-0.09790251,-0.83642817,0.73661053,1.2952328,1.178483,-0.32303676,0.09274573,0.30120394,0.56192625,-0.14267549,0.26810405,-0.19576676,0.74967635,0.50608826,-0.08450349,-0.27837774,-0.7576809,-0.4387153,-0.12469531,-0.055795044,-0.21706645,0.24549928,-0.63159454,-0.6491363,-0.21811986,-0.9247179,-0.32844695,0.39996096,-0.34397477,0.28409582,0.14398456,-0.23287721,-0.7536539,-0.49736506,-0.47329628,0.48200655,0.5235294
QualiSR-Set120/SUPIR/ava_images___501777.npy.gz,SUPIR,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___501777.png,QualiSR-Set120,ava_images___501777,SUPIR/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-2.5888712,0.34261084,0.63863933,-1.5230186,-0.34009904,1.2761974,-0.30610403,-0.15392298,0.37156695,0.017897237,-0.3767004,-0.9326453,1.6103399,-0.24487379,-0.49799544,-1.4810772,0.476017,0.7746787,-0.30281666,1.7204611,0.50832725,0.99201685,-1.8526349,-0.7214442,0.66923046,0.5125977,0.16420227,-0.40556386,-1.1837261,-0.303118,-0.26219088,0.5441066,2.0807683,0.80854315,0.9268577,0.67421955,2.000728,0.23712431,-0.35802528,0.23543268,0.76064765,0.6824188,1.2915509,-0.29071206,0.17958727,0.86763465,-0.05790782,-0.05160685,0.18201783,-0.04673835,0.96652734,0.4861833,0.44345117,-0.5280631,-1.11267,-0.60791814,-0.21511894,-0.42440817,-0.5656855,0.32479253,-0.6810483,-0.51476365,-0.24498942,-1.183185,-0.51970005,0.70865977,-0.3625148,0.2844777,0.13400501,0.13307744,-0.6566119,-0.1124206,-0.06849181,0.82482505,0.35301334
QualiSR-Set120/PASD/ava_images___564572.npy.gz,PASD,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___564572.png,QualiSR-Set120,ava_images___564572,PASD/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,1.2915337,-3.2379856,-0.44675454,0.4972348,1.262905,-2.0940137,1.282765,1.1955625,1.3684297,-0.9090445,-0.6716993,0.22282916,-0.40835604,-1.0768127,-1.6488295,2.427377,-0.48742405,1.019955,-1.3179965,-0.66977346,-2.2806544,0.68928045,-2.845831,-2.3042145,-3.5458927,-2.9462414,-2.5771098,-1.5016105,-0.5308535,-0.5431901,0.06729499,0.047219522,-0.19430886,-0.16892195,0.035142496,-0.124339595,0.07090506,-0.014306325,0.0031514019,0.046418414,-0.054330826,-0.15034589,0.09786461,-0.13741946,0.19151321,-0.21523285,-0.14025903,-0.29481378,0.15793335,0.07153237,0.1362356,0.26632982,0.115654305,0.024432406,0.114480324,0.09598738,-0.19263509,0.34975508,0.02725099,0.06661424,0.34308746,-0.08631778,-0.0016637519,-0.050658867,0.42351896,-0.1071281,-0.55504453,-0.7853618,-0.06312391,-0.21991996,-0.8051932,-0.26318127,0.3360483,0.044951465,0.42721862
QualiSR-Set120/RealESRGAN/ava_images___564572.npy.gz,RealESRGAN,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___564572.png,QualiSR-Set120,ava_images___564572,RealESRGAN/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,1.0206646,-2.4197237,0.1410394,0.33398384,-0.10353969,-2.037055,0.7000506,0.13482977,0.2220186,-0.9671132,-0.98762786,-0.049660593,-0.65054595,-0.88286734,-1.7267028,1.9600669,-0.88219815,1.1495707,-1.7120767,-0.7812186,-2.1487904,0.41559988,-2.9245007,-2.4429076,-3.4583478,-2.7507324,-3.1428776,-1.3042216,-0.2558756,-0.33027774,0.013970643,0.06638732,-0.25794262,-0.07931286,0.24550892,0.03722745,0.075292766,0.058740556,0.0004249215,-0.054712966,-0.16245134,0.12252031,0.022695534,-0.06891312,-0.33732295,-0.2523342,-0.038352013,0.10118498,-0.2738496,0.098144546,-0.022756591,0.121711105,-0.05214934,-0.13686699,0.0985593,0.37405258,-0.2565816,0.24558076,-0.37693542,0.06263879,0.12213106,0.06259401,0.010962747,0.008242775,0.34323764,0.03091985,-0.46160197,-1.0372758,-0.3996426,-0.17861983,-0.80781305,-0.19377218,0.4520254,0.15428491,-0.0132187605
QualiSR-Set120/SUPIR/ava_images___564572.npy.gz,SUPIR,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___564572.png,QualiSR-Set120,ava_images___564572,SUPIR/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,1.5424424,-2.7598405,-0.011530161,0.030151367,0.60662216,-1.5115833,1.4295399,0.8486191,1.1662798,-1.2676845,-0.96731776,0.2042892,-0.27164182,-0.8475818,-2.055762,2.4842947,-0.67912877,1.182714,-2.012222,-1.2524338,-2.1930897,0.47945797,-3.413986,-2.5396805,-3.7913635,-3.7337208,-3.4208632,-1.5988828,-0.68320143,-0.41155708,-0.040311873,-0.17099135,-0.1889141,0.2557686,-0.08045882,0.09562659,0.035836965,-0.15213118,0.11352743,0.20021445,0.16765073,0.0019658804,-0.28620714,-0.057593897,0.111541905,0.2568079,0.09446585,0.17728986,0.06296211,-0.084446564,-0.097147346,-0.3038311,0.13333517,-0.09632335,-0.3921912,-0.434781,0.3951433,-0.47031718,0.27229154,-0.17005208,-0.29424024,-0.093247205,-0.06720556,0.11487688,-0.7046262,0.111515164,0.90897244,1.6037531,0.40704715,0.36830804,1.364534,0.45343542,-0.6443675,-0.1800055,-0.3519583
QualiSR-Set120/PASD/ava_images___588008.npy.gz,PASD,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___588008.png,QualiSR-Set120,ava_images___588008,PASD/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,9.951128,2.5136786,7.6117897,5.346204,-1.0767599,3.587837,0.5592743,0.7881299,-0.7041297,-0.46893358,-0.11710191,1.4821517,1.9210553,1.21741,-0.276038,0.08747179,1.0862558,1.3141743,-0.6035097,-0.6300953,0.6791,-4.4353004,-2.5340426,0.5248904,1.7564763,-0.7581363,0.20093477,0.3173079,-0.38298333,0.10225144,0.12208226,-0.112076655,0.08675997,-0.2104769,0.0930597,-0.032004535,-0.18530054,-0.12897857,-0.04146132,0.0059993267,0.036464363,0.04902044,-0.045290545,0.08402942,0.112062894,0.20911142,0.023963809,-0.096552655,0.12845689,0.070884675,-0.12946442,-0.041855484,0.10309638,-0.032011304,-0.15531829,-0.42170992,0.3255879,-0.45239738,0.4258427,-0.34168997,-0.77089953,-0.13299862,0.52582496,-0.16311306,0.270403,-0.010694057,-0.17111056,-0.15024307,-0.008587956,0.11595248,-0.34110156,-0.09231894,0.17642327,0.1111179,-0.19111298
QualiSR-Set120/RealESRGAN/ava_images___588008.npy.gz,RealESRGAN,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___588008.png,QualiSR-Set120,ava_images___588008,RealESRGAN/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,9.29583,2.414497,7.0867777,4.8077507,-0.9224673,3.1532876,0.60124,0.64811814,-0.5965937,-0.3395304,-0.04042694,1.3674638,1.7304559,1.1502821,-0.04908794,0.10409325,0.85080296,1.1631168,-0.47967434,-0.42362547,0.7976044,-4.039556,-2.478232,0.31493846,1.7038378,-0.8516332,0.51531637,0.25561416,-0.17135358,0.1371747,-0.21638766,0.026492387,-0.10682732,0.013197124,-0.22692512,-0.033278644,0.19889086,0.3410868,0.055886373,-0.14512095,-0.06302312,-0.13271853,0.19628577,0.03693126,-0.3853943,-0.38588056,0.048001654,0.2733202,-0.08558677,-0.10074048,0.28351733,0.031999648,-0.1859292,0.007965624,0.33594126,1.0361581,-0.8040633,1.5802293,-1.1851903,0.65942585,1.9147578,0.03386043,-0.96393126,0.21021864,-0.33866975,-0.049381927,0.21867765,0.37988675,-0.018270552,0.054134917,0.18881169,0.13914125,-0.42453128,0.042226724,-0.10496729
QualiSR-Set120/SUPIR/ava_images___588008.npy.gz,SUPIR,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___588008.png,QualiSR-Set120,ava_images___588008,SUPIR/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,9.043068,2.2173083,6.7444606,4.6897974,-1.0080591,3.0392897,0.3179229,0.81304216,-0.57938445,-0.4284393,-0.082547516,1.2265177,1.6302476,1.0644888,-0.3076767,0.00051609427,0.92184573,1.3061326,-0.5831782,-0.49254888,0.50574255,-3.629733,-2.0421736,0.38272178,1.3429371,-0.6681173,0.16740766,0.27073038,-0.29996395,0.10844478,0.19286765,-0.05939631,0.31989586,-0.06222731,0.013648674,-0.1296923,-0.25905135,-0.3401238,-0.13130203,0.17209753,0.10686982,0.17508687,-0.042683862,-0.07555209,0.2822617,0.22678629,-0.16246168,-0.13990547,0.031075507,0.02578459,-0.10463667,-0.01818937,0.12619984,-0.0062628537,-0.19556418,-0.61269474,0.47974235,-1.1040012,0.78552544,-0.3598573,-1.20378,0.13192672,0.49633148,-0.106980786,0.05749902,0.034740478,-0.07848014,-0.35746652,0.0140064955,-0.2208022,0.10630944,-0.069709405,0.25593823,-0.1045064,0.3200313
QualiSR-Set120/PASD/ava_images___645845.npy.gz,PASD,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___645845.png,QualiSR-Set120,ava_images___645845,PASD/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,1.6937591,-0.23620641,-0.52265716,1.1921314,-0.5683075,-1.3025945,-1.1436324,0.30082166,-0.5174827,0.58598495,0.18930387,0.075565994,-0.2549183,0.047566637,-0.35868636,0.50307715,-0.04991761,0.065730095,-0.73113215,0.13587385,-0.7235481,0.1662716,-0.09525125,-0.104663566,-0.18680432,0.9256123,1.3515642,-0.37278953,0.5135025,0.067034334,0.0937814,0.41612864,-0.21342589,-1.0376954,0.50440675,0.49097002,-0.5366204,0.1966864,0.24572004,-0.45592603,-0.19604202,-0.13545406,0.4688251,-0.41457117,-0.41181973,-0.43768105,0.55819255,0.04016088,-0.041295215,-0.1658198,0.28199434,0.018631235,0.25861722,0.40833008,0.46904352,0.36899585,-0.33257645,-0.38646895,-0.48665488,0.29704484,0.15815689,0.27647266,0.5320671,0.07149722,0.21819358,-0.3158207,0.16126592,-0.2306653,-0.2977548,0.21109898,0.07388553,0.9339342,-0.47183657,1.3037558,-0.4499929
QualiSR-Set120/RealESRGAN/ava_images___645845.npy.gz,RealESRGAN,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___645845.png,QualiSR-Set120,ava_images___645845,RealESRGAN/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,1.3921136,-0.3911959,-0.38861486,1.5017856,-0.67748076,-1.2771746,-1.1644468,-0.13399862,-0.1713196,0.5122164,0.25521606,0.09343618,-0.23346695,0.048490763,-0.18889225,0.34493667,-0.16788895,-0.02871564,-0.7382251,0.23996599,-0.5587109,0.24957424,-0.22919048,-0.2710352,-0.13599268,1.0038896,1.3245268,-0.3187243,0.3603472,0.05487886,-0.05629912,0.5251713,-0.022744492,-0.8193576,0.56773,0.30024958,-0.45853877,0.13892595,0.12650114,-0.59242296,-0.1721501,0.024741426,0.44593275,-0.66435593,-0.25565264,-0.41755146,0.6512406,-0.19558926,-0.19156894,-0.30017215,0.26798958,0.080001086,0.19227712,0.08855115,0.5939361,0.35778445,-0.1463619,-0.2463304,-0.64265776,0.48466364,0.15672323,0.021333337,0.22201061,0.17444661,0.25011384,-0.18276826,0.15011342,-0.15159398,-0.18319139,0.2269326,-0.05452928,1.0727347,-0.69412553,1.2970996,-0.2323451
QualiSR-Set120/SUPIR/ava_images___645845.npy.gz,SUPIR,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___645845.png,QualiSR-Set120,ava_images___645845,SUPIR/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,1.2201138,-0.43508804,-0.43333218,1.2248365,-0.9114054,-1.2776619,-1.1910338,-0.16384675,-0.20000222,0.5419595,0.31832874,0.123589516,-0.24755937,0.18411776,-0.27094507,0.32095978,-0.13384154,0.1354217,-0.78213865,0.203174,-0.46944928,0.32759643,-0.3419215,-0.33426178,0.03163871,1.0553312,1.1322945,-0.39665857,0.39923975,0.13312651,0.101718366,0.52124757,-0.12557253,-0.7822486,0.6734483,0.4358796,-0.55302924,0.19234984,0.07173987,-0.4521508,-0.20131695,-0.09612697,0.69670916,-0.4776268,-0.31318635,-0.5769808,0.7588755,-0.085578635,-0.042551316,-0.18687631,0.25257903,0.047154263,0.36190245,0.34046242,0.54482067,0.36886775,-0.10608057,-0.43211308,-0.62293637,0.6021886,0.10783057,0.049427614,0.3886473,0.33512124,0.41724503,-0.28363603,0.109560266,-0.17776015,-0.23567992,0.39526433,-0.059318334,1.0536813,-0.6109697,1.211085,-0.11645988
QualiSR-Set120/PASD/ava_images___699615.npy.gz,PASD,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___699615.png,QualiSR-Set120,ava_images___699615,PASD/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,0.17751199,-3.8832316,-0.20274666,0.84027773,2.399379,-1.2725968,1.3825895,4.154084,4.5048413,-0.9940688,-0.3972177,-0.6906858,-1.1657948,-0.41491002,-0.2581441,2.4232137,2.0777586,-0.54538715,2.948598,-2.37051,0.929318,2.2426767,-1.8254516,2.0262597,3.4710531,1.2454193,-1.8371521,0.48156196,-0.67553747,-0.4635272,0.09920602,-0.0481859,-0.3838703,-0.26511678,-0.24996129,-0.13089754,-0.07660511,-0.08345483,-0.44010273,-0.054531798,-0.0181963,-0.2051653,0.17348371,0.19581072,-0.033380046,0.13057363,-0.35554737,-0.16322471,-0.040313818,0.45486206,0.35718083,0.17093462,-0.1814216,0.41156432,0.061320677,0.633746,0.7083007,-0.51823986,0.8729733,0.10795912,1.0215025,-0.38901097,-0.023953661,-0.23242037,0.40296605,0.4799423,0.0051539987,-0.03848231,-0.17648962,0.07361679,-0.2584853,-0.03426001,-0.14326872,-0.030058663,0.021528423
QualiSR-Set120/RealESRGAN/ava_images___699615.npy.gz,RealESRGAN,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___699615.png,QualiSR-Set120,ava_images___699615,RealESRGAN/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-0.100926876,-3.6274824,0.17008749,0.40533134,2.578206,-0.9846828,1.4494683,4.1231017,4.389301,-0.80774206,-0.18056124,-0.8365227,-0.69968444,-0.08132615,-0.4330876,2.5036514,1.6931982,-0.5051025,2.837609,-2.4719436,0.9762452,2.1755939,-1.5007896,2.066587,3.3210058,1.1588528,-1.81212,0.45415986,-0.6772548,-0.8345436,0.14372724,0.66543955,0.12877738,0.18621826,0.2442979,0.060065508,-0.0079602,0.041147023,0.5795953,0.31470564,0.031890124,0.12379004,-0.2573228,-0.21967846,-0.070818804,-0.45292965,0.484631,0.2257535,0.2511744,-0.82518744,-0.58524776,-0.30413353,0.13387537,-0.60429716,0.15942435,-0.8960967,-1.4622706,0.7329006,-1.6655431,-0.4994661,-1.8685669,0.7218568,-0.26867923,0.4710649,-0.47894225,-0.54309475,0.071889445,0.008154452,-0.29995555,0.050371286,-0.065409124,-0.15294972,0.003681846,0.09165928,0.029259682
QualiSR-Set120/SUPIR/ava_images___699615.npy.gz,SUPIR,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___699615.png,QualiSR-Set120,ava_images___699615,SUPIR/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,0.1450156,-3.6517062,-0.07982114,0.84538496,2.5441618,-1.2943771,1.2881976,3.8513603,4.523816,-0.96164095,-0.29263815,-0.68801236,-1.1105216,-0.26363245,-0.41333804,2.5145638,1.9348598,-0.66579103,2.811939,-2.4479384,1.0399692,2.2617226,-1.8384705,2.1832085,3.388036,1.2188078,-1.7263983,0.49054706,-0.67895436,-0.7679044,0.17325366,0.067836285,-0.09952755,-0.3446235,-0.36348692,-0.07365842,0.038947433,-0.040192697,-0.5190352,-0.08546546,-0.18004625,-0.13090467,0.056792215,-0.02391453,-0.06815951,0.21745184,0.08969033,-0.28351444,-0.15852019,0.28399384,0.08810815,-0.06609294,-0.040539697,0.28184623,-0.119303554,0.45154512,0.7109368,-0.32525206,0.6372954,0.272145,0.7524881,-0.27095166,0.22748414,-0.15744384,-0.03234145,0.14233387,-0.078698814,-0.0038893223,0.43460262,-0.0990023,0.26661122,0.22854914,0.12354644,-0.034103196,-0.09786845
QualiSR-Set120/PASD/ava_images___710191.npy.gz,PASD,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___710191.png,QualiSR-Set120,ava_images___710191,PASD/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-2.1377804,-1.1372617,1.5728701,-2.6297224,-0.29607147,1.9383166,-1.953862,-1.165881,-2.2126489,-0.8687254,-1.7949393,-4.9571905,3.7344904,-3.5792317,0.8100997,4.4947357,1.813622,2.2166092,-0.58712494,0.5215726,0.8194904,-0.68441147,1.148498,-0.00485532,-0.32234073,0.23782423,0.12209294,-0.05895099,0.5267284,-0.029051661,-0.15927884,-1.3911874,-0.2976386,-0.48782244,-1.8280587,0.6567931,-0.093860954,-0.20382263,0.10699822,-0.8444699,-0.22585887,0.40955096,-0.5589259,0.41252065,0.15798572,-1.0445585,0.7255365,0.031498626,0.43738106,-0.11489986,-0.41107127,0.73665917,-0.90554285,-0.5354751,2.2747707,1.5492021,-0.48917037,-0.44459495,0.7113886,-0.5124308,-0.6284176,0.36660022,-0.12166262,-0.45192376,-0.23981789,0.008857653,-0.09566651,0.20698267,0.07447797,0.07122387,0.0858988,0.13955943,0.0008684546,-0.043694194,0.034763694
