sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___472713.npy.gz,RealESRGAN,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___472713.png,QualiSR-Set120,ava_images___472713,RealESRGAN/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-0.8338783,-1.595996,-0.02305895,0.8363545,-1.2733676,1.2147634,-0.08878039,0.9558028,0.64031327,-0.13798976,-0.26941225,1.2882189,-1.2513871,0.3144303,-0.17422265,0.65176934,0.23979658,-0.2615891,0.6735875,-0.15632348,1.1503029,0.45841652,0.12205676,-0.08303808,-0.6515805,0.72336197,-1.0917491,-1.3734748,0.2505452,-0.21368414,-0.13733469,-0.06565741,-0.35106453,-0.042311966,0.33147615,0.006529957,0.686241,0.74822795,0.7243314,0.06469867,-0.08335233,-0.08421245,-0.3942052,-0.18361616,-0.3878901,0.031588912,-0.48247355,0.14816436,0.020187259,0.19147974,-0.10413569,0.0008505285,-0.30822825,-0.8841211,0.03407161,0.21111804,-0.012172788,0.24657592,0.71990824,-0.38193905,0.37208402,-0.15268643,0.10051018,0.16719876,-0.10588062,0.14565542,-0.5055576,0.27710333,-0.18523857,-0.55890524,-0.17266475,-0.031954236,-0.31944764,-0.16841534,0.028116778
QualiSR-Set120/SUPIR/ava_images___472713.npy.gz,SUPIR,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___472713.png,QualiSR-Set120,ava_images___472713,SUPIR/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-0.87364805,-1.5942537,-0.022747278,0.8434472,-1.2944609,1.2150216,-0.071005635,0.9532441,0.63428044,-0.14159384,-0.26688388,1.2917267,-1.2611538,0.3051728,-0.16422573,0.6730562,0.23885477,-0.2918064,0.66160166,-0.15559931,1.160632,0.44278932,0.1162826,-0.10002084,-0.6511473,0.73053026,-1.0915279,-1.3684119,0.24668711,-0.22151703,-0.14517891,-0.07601112,-0.33644322,-0.05969006,0.33190578,-0.01650247,0.6994757,0.7727665,0.72949594,0.043737195,-0.08127165,-0.09275307,-0.3701061,-0.17182142,-0.39553946,0.011825293,-0.46121663,0.12735188,0.0257231,0.19480495,-0.14012395,0.009416133,-0.31433728,-0.90901995,0.029168606,0.20949702,-0.014000416,0.25388822,0.7185561,-0.38347635,0.38805664,-0.15402015,0.088535994,0.17270836,-0.10882306,0.15757792,-0.5188409,0.2669664,-0.17853865,-0.5616177,-0.16636764,-0.009255178,-0.32283002,-0.16005152,0.054837637
QualiSR-Set120/PASD/ava_images___501777.npy.gz,PASD,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___501777.png,QualiSR-Set120,ava_images___501777,PASD/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,0.30332816,-1.1875322,-0.72808033,0.14056575,0.10521281,-0.91109514,-0.13230364,-0.20919001,-0.090803996,-0.96361333,0.5676271,0.64131194,0.48205745,0.181586,-0.8840059,1.3178816,-0.25963295,-0.4042073,-1.1979399,0.6180791,-0.19201595,0.59193414,0.28527632,0.8195369,-0.23579915,-1.0864803,-0.193367,0.3868818,-0.054187387,-0.8103692,-0.03153111,0.23324198,1.4261913,-0.6803565,0.45461518,0.2448728,-0.4411201,0.074976385,-0.19097005,0.3358508,0.15258086,0.029950827,0.15569806,-1.0161698,0.031591594,0.2454719,1.1647475,0.14266698,1.2785789,1.1408286,-0.23974387,-0.016340807,0.050615642,1.0769813,-0.9009624,0.1636993,-1.6872866,-0.62078506,0.091926254,-0.58495164,-0.37959158,-0.5908653,0.06727557,-0.11233091,-0.16696484,0.3418917,-0.3332506,-0.4000121,-0.26889256,-0.3851888,0.49956375,0.31817257,-0.40824974,-0.3076347,-0.6844615
QualiSR-Set120/RealESRGAN/ava_images___501777.npy.gz,RealESRGAN,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___501777.png,QualiSR-Set120,ava_images___501777,RealESRGAN/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,0.30332816,-1.1875322,-0.72808033,0.14056575,0.10521281,-0.91109514,-0.13230364,-0.20919001,-0.090803996,-0.96361333,0.5676271,0.64131194,0.48205745,0.181586,-0.8840059,1.3178816,-0.25963295,-0.4042073,-1.1979399,0.6180791,-0.19201595,0.59193414,0.28527632,0.8195369,-0.23579915,-1.0864803,-0.193367,0.3868818,-0.054187387,-0.8103692,-0.03153111,0.23324198,1.4261913,-0.6803565,0.45461518,0.2448728,-0.4411201,0.074976385,-0.19097005,0.3358508,0.15258086,0.029950827,0.15569806,-1.0161698,0.031591594,0.2454719,1.1647475,0.14266698,1.2785789,1.1408286,-0.23974387,-0.016340807,0.050615642,1.0769813,-0.9009624,0.1636993,-1.6872866,-0.62078506,0.091926254,-0.58495164,-0.37959158,-0.5908653,0.06727557,-0.11233091,-0.16696484,0.3418917,-0.3332506,-0.4000121,-0.26889256,-0.3851888,0.49956375,0.31817257,-0.40824974,-0.3076347,-0.6844615
QualiSR-Set120/SUPIR/ava_images___501777.npy.gz,SUPIR,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___501777.png,QualiSR-Set120,ava_images___501777,SUPIR/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,0.30332816,-1.1875322,-0.72808033,0.14056575,0.10521281,-0.91109514,-0.13230364,-0.20919001,-0.090803996,-0.96361333,0.5676271,0.64131194,0.48205745,0.181586,-0.8840059,1.3178816,-0.25963295,-0.4042073,-1.1979399,0.6180791,-0.19201595,0.59193414,0.28527632,0.8195369,-0.23579915,-1.0864803,-0.193367,0.3868818,-0.054187387,-0.8103692,-0.03153111,0.23324198,1.4261913,-0.6803565,0.45461518,0.2448728,-0.4411201,0.074976385,-0.19097005,0.3358508,0.15258086,0.029950827,0.15569806,-1.0161698,0.031591594,0.2454719,1.1647475,0.14266698,1.2785789,1.1408286,-0.23974387,-0.016340807,0.050615642,1.0769813,-0.9009624,0.1636993,-1.6872866,-0.62078506,0.091926254,-0.58495164,-0.37959158,-0.5908653,0.06727557,-0.11233091,-0.16696484,0.3418917,-0.3332506,-0.4000121,-0.26889256,-0.3851888,0.49956375,0.31817257,-0.40824974,-0.3076347,-0.6844615
QualiSR-Set120/PASD/ava_images___564572.npy.gz,PASD,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___564572.png,QualiSR-Set120,ava_images___564572,PASD/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-2.3253152,-0.46857476,1.6700666,-0.71715695,-0.9265576,2.3493376,0.37363186,0.58694005,0.4532415,-0.57747144,0.27732766,1.1898178,-1.7042542,0.98868763,2.2926147,-2.2490814,-0.25351804,-0.9157836,-1.6896123,-1.2948812,2.12421,-1.6314003,-0.70254654,4.3082995,5.816216,0.2626096,1.6198406,-0.2774898,-0.44901562,-0.5931793,-0.06281163,-0.54690516,0.00935325,0.009503171,-0.25816762,-0.30777705,0.19806695,0.1631948,-0.24049313,0.33100048,-0.43882287,0.18480355,-0.17415883,-0.5641054,0.3225987,0.19600064,-0.5486448,0.20743659,0.07947743,-0.65262663,0.54712987,0.38163865,0.32051906,-0.03819862,0.23608623,0.253365,-0.2906754,0.033049226,0.5703224,-0.48398757,0.476646,0.36676818,0.73442245,-0.019643515,-0.04463102,-0.035553172,0.718824,-0.83501625,-0.3003426,-0.28970766,0.01895605,0.29690534,0.09067842,-0.22739735,-0.1248704
QualiSR-Set120/RealESRGAN/ava_images___564572.npy.gz,RealESRGAN,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___564572.png,QualiSR-Set120,ava_images___564572,RealESRGAN/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-2.3253152,-0.46857476,1.6700666,-0.71715695,-0.9265576,2.3493376,0.37363186,0.58694005,0.4532415,-0.57747144,0.27732766,1.1898178,-1.7042542,0.98868763,2.2926147,-2.2490814,-0.25351804,-0.9157836,-1.6896123,-1.2948812,2.12421,-1.6314003,-0.70254654,4.3082995,5.816216,0.2626096,1.6198406,-0.2774898,-0.44901562,-0.5931793,-0.06281163,-0.54690516,0.00935325,0.009503171,-0.25816762,-0.30777705,0.19806695,0.1631948,-0.24049313,0.33100048,-0.43882287,0.18480355,-0.17415883,-0.5641054,0.3225987,0.19600064,-0.5486448,0.20743659,0.07947743,-0.65262663,0.54712987,0.38163865,0.32051906,-0.03819862,0.23608623,0.253365,-0.2906754,0.033049226,0.5703224,-0.48398757,0.476646,0.36676818,0.73442245,-0.019643515,-0.04463102,-0.035553172,0.718824,-0.83501625,-0.3003426,-0.28970766,0.01895605,0.29690534,0.09067842,-0.22739735,-0.1248704
QualiSR-Set120/SUPIR/ava_images___564572.npy.gz,SUPIR,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___564572.png,QualiSR-Set120,ava_images___564572,SUPIR/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-2.3253152,-0.46857476,1.6700666,-0.71715695,-0.9265576,2.3493376,0.37363186,0.58694005,0.4532415,-0.57747144,0.27732766,1.1898178,-1.7042542,0.98868763,2.2926147,-2.2490814,-0.25351804,-0.9157836,-1.6896123,-1.2948812,2.12421,-1.6314003,-0.70254654,4.3082995,5.816216,0.2626096,1.6198406,-0.2774898,-0.44901562,-0.5931793,-0.06281163,-0.54690516,0.00935325,0.009503171,-0.25816762,-0.30777705,0.19806695,0.1631948,-0.24049313,0.33100048,-0.43882287,0.18480355,-0.17415883,-0.5641054,0.3225987,0.19600064,-0.5486448,0.20743659,0.07947743,-0.65262663,0.54712987,0.38163865,0.32051906,-0.03819862,0.23608623,0.253365,-0.2906754,0.033049226,0.5703224,-0.48398757,0.476646,0.36676818,0.73442245,-0.019643515,-0.04463102,-0.035553172,0.718824,-0.83501625,-0.3003426,-0.28970766,0.01895605,0.29690534,0.09067842,-0.22739735,-0.1248704
QualiSR-Set120/PASD/ava_images___588008.npy.gz,PASD,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___588008.png,QualiSR-Set120,ava_images___588008,PASD/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-5.134717,10.357655,-3.0323858,7.262537,-1.4013574,0.21119332,-0.4789976,0.74201214,1.8662628,-0.4547046,-0.31475493,0.13695845,2.6877189,2.076162,-0.5079795,-0.10757163,-0.02423668,-0.42654812,-0.83449066,1.161753,0.38910794,-1.2630332,-3.5871239,0.7276538,-0.79000616,0.23253457,-2.0836053,0.49856767,0.20312591,-0.012071371,0.22980383,0.042619318,0.12948966,0.120719254,-0.039044127,-0.08178969,-0.13797447,0.20431456,-0.0067254975,0.17992933,0.0088531375,0.112914205,0.0002913475,0.054409415,-0.12644708,-0.13680248,0.2205487,0.22144516,0.00918901,-0.17392744,-0.23978186,0.15953177,0.060441,0.04198958,0.6166343,0.13167727,0.10971257,-0.15620029,-0.23089483,-0.1170755,-0.41377926,-0.28762984,0.38088754,0.3581334,-0.17263985,-0.4436496,-0.48610616,-0.7738522,0.15490519,0.382971,-0.16853969,-0.5332263,0.04924068,0.06990436,-0.2419354
QualiSR-Set120/RealESRGAN/ava_images___588008.npy.gz,RealESRGAN,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___588008.png,QualiSR-Set120,ava_images___588008,RealESRGAN/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-5.158614,10.359935,-3.064007,7.2795687,-1.3948933,0.21884882,-0.4771698,0.7574836,1.8910891,-0.47373492,-0.30816153,0.13900796,2.6749988,2.068353,-0.5128392,-0.07898331,-0.00560838,-0.431148,-0.822792,1.1611418,0.381701,-1.2735233,-3.623743,0.71443313,-0.76866436,0.25770542,-2.1215582,0.5059023,0.20623024,-0.010814309,0.22935203,0.042785406,0.1300331,0.14272024,0.006587133,-0.074852735,-0.14546311,0.22643021,-0.0060012564,0.20066951,0.022002041,0.18180382,0.006613627,0.055925578,-0.14017278,-0.15734541,0.22249293,0.23284873,0.028684199,-0.1503731,-0.26533908,0.18020737,0.08597687,0.04822503,0.6722522,0.19926697,0.11987516,-0.1709742,-0.2635842,-0.14172433,-0.45322007,-0.3118868,0.39728126,0.39039618,-0.23366557,-0.47657216,-0.5321333,-0.817008,0.19532882,0.39667815,-0.18817075,-0.5847665,0.055683658,0.07922934,-0.2626397
QualiSR-Set120/SUPIR/ava_images___588008.npy.gz,SUPIR,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___588008.png,QualiSR-Set120,ava_images___588008,SUPIR/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-5.134717,10.357655,-3.0323858,7.262537,-1.4013574,0.21119332,-0.4789976,0.74201214,1.8662628,-0.4547046,-0.31475493,0.13695845,2.6877189,2.076162,-0.5079795,-0.10757163,-0.02423668,-0.42654812,-0.83449066,1.161753,0.38910794,-1.2630332,-3.5871239,0.7276538,-0.79000616,0.23253457,-2.0836053,0.49856767,0.20312591,-0.012071371,0.22980383,0.042619318,0.12948966,0.120719254,-0.039044127,-0.08178969,-0.13797447,0.20431456,-0.0067254975,0.17992933,0.0088531375,0.112914205,0.0002913475,0.054409415,-0.12644708,-0.13680248,0.2205487,0.22144516,0.00918901,-0.17392744,-0.23978186,0.15953177,0.060441,0.04198958,0.6166343,0.13167727,0.10971257,-0.15620029,-0.23089483,-0.1170755,-0.41377926,-0.28762984,0.38088754,0.3581334,-0.17263985,-0.4436496,-0.48610616,-0.7738522,0.15490519,0.382971,-0.16853969,-0.5332263,0.04924068,0.06990436,-0.2419354
QualiSR-Set120/PASD/ava_images___645845.npy.gz,PASD,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___645845.png,QualiSR-Set120,ava_images___645845,PASD/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,0.52542126,1.8294504,0.74146104,0.2227217,-1.1948793,0.22133446,0.9309507,-0.33515978,-1.1577148,0.42420202,-0.2433087,-0.26753217,-0.14249557,0.04385446,0.13650276,-0.59224004,-0.0026183426,-0.3308245,0.09717992,-0.7475459,0.22262879,-0.4043294,0.560464,0.1032694,-1.2776588,-1.0487268,1.0981691,0.61366224,-0.42275494,0.27655244,-0.65931296,0.12591921,0.06694773,-0.7227856,-0.54277915,0.02262707,-0.53299934,-0.12992933,-0.5914345,-0.2181937,0.20054066,0.064951524,-0.04145381,0.41306892,0.26510105,0.32272273,0.03607981,0.07342468,0.05801469,-0.062355354,-0.41973644,0.33437634,0.38220558,0.36261827,-0.021610633,-0.03968209,0.34956533,0.7987748,0.681937,-0.081292674,0.37469602,-0.2903136,-0.48396856,0.5770406,0.1112394,0.3771301,0.10374222,-0.20575827,-0.5941993,-0.60718536,0.17465639,-0.28355682,0.08534947,-0.50955915,-0.09651651
QualiSR-Set120/RealESRGAN/ava_images___645845.npy.gz,RealESRGAN,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___645845.png,QualiSR-Set120,ava_images___645845,RealESRGAN/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,0.5134243,1.8353056,0.74879694,0.20750332,-1.2064283,0.22964036,0.92822826,-0.3429762,-1.1402012,0.4258117,-0.23220375,-0.2517376,-0.13857263,0.06359228,0.13220042,-0.59471285,-0.015925348,-0.32524335,0.11403361,-0.7428492,0.2111272,-0.42412645,0.5669684,0.102514535,-1.2571325,-1.036897,1.087548,0.59626055,-0.36718595,0.2889086,-0.663696,0.11922005,0.06756505,-0.7135398,-0.5248569,0.005793676,-0.5365925,-0.12252548,-0.60012513,-0.20520155,0.2048609,0.072619945,-0.03856884,0.41252246,0.2688267,0.34209168,0.05842021,0.07735498,0.065754,-0.061772972,-0.4208004,0.31220654,0.3730499,0.3647018,-0.018026277,-0.03759528,0.34150532,0.788187,0.6853748,-0.08580598,0.36764467,-0.28882462,-0.49252242,0.5522637,0.13538343,0.37984037,0.11047981,-0.1994535,-0.5985507,-0.6048244,0.16590819,-0.30744326,0.08849192,-0.49186802,-0.107416786
QualiSR-Set120/SUPIR/ava_images___645845.npy.gz,SUPIR,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___645845.png,QualiSR-Set120,ava_images___645845,SUPIR/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,0.52542126,1.8294504,0.74146104,0.2227217,-1.1948793,0.22133446,0.9309507,-0.33515978,-1.1577148,0.42420202,-0.2433087,-0.26753217,-0.14249557,0.04385446,0.13650276,-0.59224004,-0.0026183426,-0.3308245,0.09717992,-0.7475459,0.22262879,-0.4043294,0.560464,0.1032694,-1.2776588,-1.0487268,1.0981691,0.61366224,-0.42275494,0.27655244,-0.65931296,0.12591921,0.06694773,-0.7227856,-0.54277915,0.02262707,-0.53299934,-0.12992933,-0.5914345,-0.2181937,0.20054066,0.064951524,-0.04145381,0.41306892,0.26510105,0.32272273,0.03607981,0.07342468,0.05801469,-0.062355354,-0.41973644,0.33437634,0.38220558,0.36261827,-0.021610633,-0.03968209,0.34956533,0.7987748,0.681937,-0.081292674,0.37469602,-0.2903136,-0.48396856,0.5770406,0.1112394,0.3771301,0.10374222,-0.20575827,-0.5941993,-0.60718536,0.17465639,-0.28355682,0.08534947,-0.50955915,-0.09651651
QualiSR-Set120/PASD/ava_images___699615.npy.gz,PASD,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___699615.png,QualiSR-Set120,ava_images___699615,PASD/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-0.93543804,-1.1302133,3.0163708,-0.2606799,1.2781993,3.8035002,2.4516857,5.531443,1.8890778,-1.3159747,-0.30897287,1.1692955,-1.3699846,-0.15548864,-0.4722478,-1.7724798,2.1172972,-0.75518376,2.8792162,1.264652,2.927946,2.4246583,1.1801685,0.60160553,-1.1373941,0.6448571,-2.998364,-2.6528113,1.1959978,-1.0224454,0.40390667,-0.9646348,0.23862422,-0.2526374,-0.26592872,-0.2015177,0.31655157,-0.4069645,-0.40635192,0.6173934,-0.75321424,0.4147261,-0.007680103,-1.042186,0.16167292,0.08882919,-0.6365326,0.111030445,0.2727282,-0.9914981,0.6113954,1.1672835,0.100263625,0.5809876,0.08426245,-0.1458974,0.4309505,0.24249902,-0.558546,0.5679719,-0.384026,-0.1498865,-0.25026727,-0.03177488,0.23029107,0.19580692,-0.29854143,0.39917424,0.117015064,0.24787539,-0.0015475154,-0.047575258,-0.234033,-0.11366729,-0.00082907826
QualiSR-Set120/RealESRGAN/ava_images___699615.npy.gz,RealESRGAN,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___699615.png,QualiSR-Set120,ava_images___699615,RealESRGAN/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-0.93543804,-1.1302133,3.0163708,-0.2606799,1.2781993,3.8035002,2.4516857,5.531443,1.8890778,-1.3159747,-0.30897287,1.1692955,-1.3699846,-0.15548864,-0.4722478,-1.7724798,2.1172972,-0.75518376,2.8792162,1.264652,2.927946,2.4246583,1.1801685,0.60160553,-1.1373941,0.6448571,-2.998364,-2.6528113,1.1959978,-1.0224454,0.40390667,-0.9646348,0.23862422,-0.2526374,-0.26592872,-0.2015177,0.31655157,-0.4069645,-0.40635192,0.6173934,-0.75321424,0.4147261,-0.007680103,-1.042186,0.16167292,0.08882919,-0.6365326,0.111030445,0.2727282,-0.9914981,0.6113954,1.1672835,0.100263625,0.5809876,0.08426245,-0.1458974,0.4309505,0.24249902,-0.558546,0.5679719,-0.384026,-0.1498865,-0.25026727,-0.03177488,0.23029107,0.19580692,-0.29854143,0.39917424,0.117015064,0.24787539,-0.0015475154,-0.047575258,-0.234033,-0.11366729,-0.00082907826
QualiSR-Set120/SUPIR/ava_images___699615.npy.gz,SUPIR,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___699615.png,QualiSR-Set120,ava_images___699615,SUPIR/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-0.93543804,-1.1302133,3.0163708,-0.2606799,1.2781993,3.8035002,2.4516857,5.531443,1.8890778,-1.3159747,-0.30897287,1.1692955,-1.3699846,-0.15548864,-0.4722478,-1.7724798,2.1172972,-0.75518376,2.8792162,1.264652,2.927946,2.4246583,1.1801685,0.60160553,-1.1373941,0.6448571,-2.998364,-2.6528113,1.1959978,-1.0224454,0.40390667,-0.9646348,0.23862422,-0.2526374,-0.26592872,-0.2015177,0.31655157,-0.4069645,-0.40635192,0.6173934,-0.75321424,0.4147261,-0.007680103,-1.042186,0.16167292,0.08882919,-0.6365326,0.111030445,0.2727282,-0.9914981,0.6113954,1.1672835,0.100263625,0.5809876,0.08426245,-0.1458974,0.4309505,0.24249902,-0.558546,0.5679719,-0.384026,-0.1498865,-0.25026727,-0.03177488,0.23029107,0.19580692,-0.29854143,0.39917424,0.117015064,0.24787539,-0.0015475154,-0.047575258,-0.234033,-0.11366729,-0.00082907826
QualiSR-Set120/PASD/ava_images___710191.npy.gz,PASD,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___710191.png,QualiSR-Set120,ava_images___710191,PASD/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-0.7133814,-4.060467,-2.4270592,0.7385626,0.022895336,-3.7798448,1.3104514,-2.202088,-2.308546,-4.391923,2.5810964,8.459655,3.186329,-1.6833802,0.3504319,-3.3816073,1.9692378,-1.7522613,-0.8035996,0.60048974,-0.761799,0.2692684,-0.5647845,-1.249697,-0.2882288,0.1865176,0.31577933,-0.36025673,-0.14879006,0.2170105,0.25321445,0.18915752,-0.56726456,-0.22409019,-0.6201163,-1.719903,2.4075801,1.0994439,0.07641469,-1.4053891,-0.16497535,0.058958977,0.359079,0.25024298,-0.09482819,-0.010223269,0.023911953,-0.16229865,0.14732802,0.054917723,0.22444405,0.054847598,-0.061253134,0.022313923,0.12968871,-0.080807656,0.015065372,0.1163497,-0.03283006,0.0826704,-0.050310403,0.026600286,-0.046945065,-0.035978347,0.02848354,-0.0016199499,0.015075393,0.032396287,-0.0023024082,0.033734977,0.011937559,-0.06286289,-0.031743944,0.009546012,0.039784916
