sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.602575,-11.741613,-7.0189176,-6.7046127,-14.254637,-6.7818217,-5.462473,2.812002,-5.5893383,-10.36627,-10.583242,2.4866953,-4.4203305,-2.423104,2.6587985,4.547482,-6.4063535,2.5339618,-14.281153,-6.5206747,-11.534927,-5.9052787,-3.6664462,2.5248556,1.6158504
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.302344,-9.728397,-1.2375579,-5.138954,-21.717579,-5.757681,27.795101,-3.625791,-3.1698065,2.3619652,-24.47068,7.523389,-6.953794,80.241486,82.54832,-17.677664,-4.610532,-0.43490162,24.131046,12.155155,5.6382627,7.2053523,1.3602192,-8.399211,1.4384667
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-10.246349,-9.815328,-1.1971745,-5.09917,-21.69733,-5.74621,27.744957,-3.6581798,-3.1945329,2.2806387,-24.448364,7.500452,-6.8877726,80.23024,82.67106,-17.612652,-4.664383,-0.48779714,24.121014,12.313185,5.6921225,7.1929545,1.4422848,-8.387309,1.4684863
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.7551384,-7.428872,-5.170951,-14.70755,-0.8257046,-9.777525,-7.892241,-6.050436,-7.9961796,-15.486239,-8.452729,4.2121706,-1.556273,-10.2185135,-1.3247713,-4.6039042,-15.646846,12.905387,-19.12996,-2.549763,29.433098,80.10389,-17.59275,33.344574,-28.663292
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.4405785,-7.371358,-5.3127317,-14.810591,-0.8936691,-9.750598,-8.039038,-6.0045223,-8.074766,-15.61541,-8.543423,4.266808,-1.5592425,-10.300131,-1.1853522,-4.732183,-15.784059,13.068842,-19.12579,-2.4537835,29.648464,80.66753,-17.703278,33.63014,-28.79118
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-3.072031,-10.831982,2.5861683,-5.229245,-3.2417822,-6.3003025,-1.2869658,0.61229205,-2.8534365,7.5923595,-0.6216359,4.034965,1.3334031,-1.0053908,-1.313546,4.666651,-10.880682,-2.5715525,3.1726007,-0.270831,4.666566,-3.86108,-4.0890093,-4.0417166,3.3115752
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.531986,-1.0207243,-3.0079355,-6.085879,-4.776817,-0.6919961,12.197051,-1.915812,0.45160198,-4.9021482,6.181942,-0.46038556,-6.456934,-0.28534746,-10.336168,0.57027483,8.098912,2.373591,-1.2501774,4.6314507,1.783762,-2.9315505,-5.360538,-2.2510798,4.9586515
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.086464,-18.340363,-13.587973,0.8736596,-11.921708,-9.430811,9.014728,5.87038,-19.764847,-1.8424969,-2.2165504,-10.890605,-22.3379,38.55573,-73.39017,-26.872046,22.03366,-16.298876,19.077503,70.22637,11.274072,-7.655195,-19.979704,11.744944,4.695026
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.035328,-7.089512,-5.221658,-12.118298,-23.425755,4.246547,18.526024,0.43013442,-9.81617,-6.0993614,-9.517361,-7.691248,-13.775949,42.159424,-44.917988,-42.55791,43.10428,15.073547,6.319072,-82.1607,-0.029109478,2.0585573,15.100451,-9.823931,-7.7869315
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-16.100029,-7.096703,-5.26932,-12.087332,-23.35466,4.3759093,18.381126,0.5518266,-9.837351,-6.050458,-9.560461,-7.6885567,-13.75661,42.045296,-44.6893,-42.396,42.882763,14.990929,6.254113,-81.667206,-0.006696224,2.0401607,15.010081,-9.841629,-7.6871448
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.699648,-2.8179064,-9.232687,-2.180573,-2.5830412,5.810286,34.55002,65.08648,-55.37084,113.40515,35.242157,-38.07914,17.830126,-18.104595,12.932657,-4.722676,0.88853073,3.3062844,-14.56405,-0.172032,3.4231348,4.4036365,1.1106703,-1.7740722,-0.24443245
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.464668,-3.3323975,-6.3456364,-22.727264,-5.9532847,-28.0708,-53.553833,-81.67281,60.956394,88.01773,-19.083956,3.064354,-8.764339,0.98635817,-5.1642714,4.072918,6.1949177,-2.18074,-2.332241,-0.72323465,2.237524,-2.2729464,-0.19111204,1.0225462,-4.428539
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.397728,-3.3561316,-6.425006,-22.654047,-5.9603386,-28.019573,-53.41588,-81.455894,60.758465,87.63338,-19.098698,3.0204268,-8.747137,0.8695071,-5.1470733,4.055257,6.131296,-2.1411755,-2.4116945,-0.7543472,2.186555,-2.2972217,-0.19187331,1.1341857,-4.4569664
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,16.464668,-3.3323975,-6.3456364,-22.727264,-5.9532847,-28.0708,-53.553833,-81.67281,60.956394,88.01773,-19.083956,3.064354,-8.764339,0.98635817,-5.1642714,4.072918,6.1949177,-2.18074,-2.332241,-0.72323465,2.237524,-2.2729464,-0.19111204,1.0225462,-4.428539
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.51183,-30.168203,-4.626606,1.8643289,4.3569794,-6.891996,17.590984,17.63884,2.0600357,-11.877634,5.88914,-4.290083,-2.0371199,4.0139008,-3.9002104,2.0745654,-0.42430258,0.42339358,1.0359421,-2.8803308,-3.5385268,-2.5693746,-3.9434397,-1.4780138,-1.0138915
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.83289,-30.104624,-4.6219153,1.8813004,4.508177,-6.837522,17.711224,17.678642,2.1366367,-11.93445,5.9971075,-4.254428,-2.1241856,3.9806623,-3.7804313,2.0144126,-0.35016918,0.32715198,1.1424847,-2.956038,-3.5689588,-2.6703167,-4.0753527,-1.4057436,-0.98983455
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,184.51183,-30.168203,-4.626606,1.8643289,4.3569794,-6.891996,17.590984,17.63884,2.0600357,-11.877634,5.88914,-4.290083,-2.0371199,4.0139008,-3.9002104,2.0745654,-0.42430258,0.42339358,1.0359421,-2.8803308,-3.5385268,-2.5693746,-3.9434397,-1.4780138,-1.0138915
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.740488,-11.194985,-5.574673,-13.443745,-7.2494874,-10.20757,-8.348691,3.6018634,-10.66334,-13.983693,-9.874908,8.326405,-6.124318,-3.377424,8.815565,3.5530488,-15.082711,-8.498215,-35.11401,-5.984996,81.20022,-43.46876,18.011848,9.906542,1.0385722
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-10.664249,-9.161669,-6.412514,-7.913251,-20.170973,-5.5845866,-19.492893,-28.866112,3.6733446,-26.498783,65.772575,-16.64802,105.43236,27.27964,-5.039321,13.666748,-1.5607352,-3.8254633,-3.424604,-0.77899635,-0.56230736,-4.497321,-2.0102763,1.8722116,1.1170478
