sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-11.951218,-12.11235,-4.5570655,-10.690935,-0.018786997,-13.424693,-0.9859462,-10.369323,-8.3470125,-8.984999,-6.9267817,-13.456684,-4.9568954,6.8510785,-1.1603911,1.069188,-8.99591,-4.0114036,11.76659,-11.078063,-2.5109699,-14.770605,-4.9679904,-21.814299,-13.5439
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.268304,-10.274262,-5.264558,-9.780812,0.59801555,-13.794166,-1.9332271,-10.315301,-6.950355,-9.590908,-8.31135,-10.940685,-3.8321555,6.3444266,-2.0734212,2.290924,-6.7594,-3.758247,11.534211,-9.546028,-3.6029212,-14.315338,-3.5074797,-19.62985,-10.7465
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.020363,-10.684738,-6.02873,-9.15645,0.623153,-14.16633,-0.98982143,-11.856512,-7.2301664,-7.3207,-8.744285,-11.2447815,-2.2085757,6.680824,-2.352405,3.5953457,-6.741608,-5.8933554,10.008306,-4.975696,-1.9596493,-12.211412,-4.493718,-17.731432,-11.777235
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.630478,-6.1804996,-5.655549,-13.731002,1.165121,-26.675518,41.119835,7.1193905,-14.914263,-2.2233753,7.8874035,-8.239731,4.6241965,110.83132,84.83804,9.765944,7.320699,18.958239,-38.72118,4.3389554,10.332809,0.30818796,1.4608151,4.216675,3.5430627
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-9.904381,-6.9957576,-6.781722,-11.222203,-0.71976453,-23.575487,38.07814,6.063299,-16.100416,-1.9314618,8.658115,-7.3259687,7.561995,104.631744,81.879944,12.205951,6.532884,19.352938,-36.793663,3.977429,9.527864,1.0686259,2.7302527,2.6849957,3.8658338
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-11.731482,-6.587206,-4.9360857,-14.146556,1.3784708,-28.88459,42.67091,8.134468,-16.750658,-1.428093,6.684988,-7.3431563,5.6542897,119.386696,90.87198,11.198008,7.2337365,20.531816,-39.970028,6.5886226,8.627075,-0.9511037,3.249136,3.4994802,2.3449504
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-0.9525795,-8.806871,-7.0602055,-12.962546,-10.473585,-0.14993858,-7.0450454,-3.9917088,-5.280897,-15.284128,-17.87947,-11.790021,-5.3944855,-12.568349,4.221304,-3.7072368,-2.678451,3.9337623,-4.360512,-39.06448,-19.9909,-21.277134,100.660835,57.31171,-34.922195
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-6.736595,-8.825995,-4.844897,-11.674722,-9.208259,2.1949434,-7.4369984,-2.645567,-5.4759207,-13.839429,-13.974593,-12.451497,-5.9043217,-11.80149,0.60690236,-3.4169335,-2.1754963,4.8477507,-4.5669584,-33.730545,-18.883602,-18.844679,89.70158,49.510696,-29.120512
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-5.607441,-11.01464,-7.6980815,-12.268482,-8.979599,-2.887578,-7.3487797,-5.917186,-5.8965163,-16.044926,-12.854921,-13.820607,-4.3475957,-10.242597,2.0897458,-4.0731134,-3.2845383,3.3505118,-1.3769436,-33.235886,-15.955234,-19.354528,80.264725,42.587337,-26.439138
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-2.6745777,-12.0480175,1.2356863,-6.0487776,-7.974449,-0.04673195,0.743896,4.255128,-3.0420833,1.688962,13.019415,7.964778,4.9845376,-4.674736,-5.77349,1.0746293,-10.797909,20.711622,-8.009614,4.768001,-4.0118284,3.1905818,-0.44900545,-0.5791874,7.201092
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.25300503,-11.596263,-2.3578444,-7.425995,-8.883237,-2.7732248,-3.1059365,1.8208523,-4.936284,0.36079025,8.354408,4.0045347,1.6350965,-4.0979037,-2.18918,0.3657322,-7.952344,13.127251,-3.8859181,-2.193674,-3.7959135,-1.0186272,2.1015792,-3.2334838,6.521262
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-5.799883,-12.592723,-0.26458073,-7.4919424,-6.110626,-6.008195,-0.019795895,-1.292285,-3.852178,-1.9006319,5.9895954,1.1355362,2.0523558,-0.7640504,-0.2196114,0.6633639,-9.192068,13.60688,-3.544035,-2.1018662,-3.299462,0.81444025,-0.11952844,-5.632182,2.9572182
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.458003,0.9917612,-3.7264996,-7.297304,-3.7227292,-4.258294,8.599108,-0.32396126,9.573652,0.69969845,0.74961543,-2.3208742,-2.8398979,-2.0945873,-9.262092,-1.546743,12.831797,-2.0741858,0.068454266,0.0013256073,-0.21957612,3.5220056,0.93386793,-9.167474,1.4131777
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.44282,-1.0372534,-3.0586634,-4.4535027,-4.461413,-0.12197113,10.154129,1.5059128,10.546766,3.1988754,-0.31761646,-1.518713,-4.223359,-3.0996923,-10.2307625,-1.3728088,11.43829,-2.1468098,-1.5459046,0.86134243,-0.72698617,5.1265635,0.64763224,-7.3712144,1.3728833
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-15.501791,-1.1052113,-4.4610157,-6.4019904,-1.5472023,-3.2845688,9.156261,-1.0449228,9.433247,0.97307014,0.9980521,-3.4277601,-3.180872,-2.0600333,-11.146163,-2.1237466,12.40962,-2.8786979,-1.3683524,0.2792778,0.36421347,4.0587077,0.443392,-8.601342,1.1266911
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.175838,-14.809416,-13.868149,-4.2274113,-2.4529557,-13.975313,5.994057,-13.493503,1.8079481,-7.9999533,12.211844,2.386486,-19.18086,17.389668,-45.445164,-64.566185,41.8585,-5.3335886,-18.231167,19.34867,32.610554,75.07092,30.754873,-18.844429,-0.23894775
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-22.101223,-12.63067,-11.222472,-3.4560413,-2.7486572,-12.2926445,7.5779147,-12.946423,0.5029268,-7.683621,12.877966,2.7710428,-20.412424,17.276564,-45.74769,-66.98321,41.883247,-4.8305454,-20.418201,20.241158,32.992317,78.18877,33.316025,-17.917423,-0.33430392
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-21.03112,-14.972164,-13.759791,-4.119534,-2.65268,-14.698632,5.6285977,-13.183338,1.0315332,-8.502011,9.168013,1.9045935,-17.448563,18.087343,-42.10984,-60.81676,38.188755,-4.7050085,-17.225838,18.486286,30.510017,68.72247,28.307354,-15.940502,-1.779207
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.336214,3.3016233,-5.301202,-19.911171,13.740859,-13.125519,16.358187,-5.841487,0.73287725,-5.6427073,3.6040952,4.24088,-12.390671,21.615248,-25.852415,-63.802757,72.43217,-30.745617,1.3212101,25.69451,-50.05422,-61.94265,-33.545597,26.856434,0.18802309
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-22.105022,-6.539417,-7.2780485,-17.696877,7.11542,-14.666099,11.002281,-9.028361,0.28489017,-2.9324255,-0.21248138,0.7220516,-14.205208,19.314419,-26.49195,-58.55169,63.59035,-23.401947,-2.3587646,20.024118,-41.45041,-49.08041,-27.411617,18.987202,-0.4207
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-20.361809,0.55963707,-6.701601,-17.621475,12.555692,-14.877195,13.514311,-6.421573,0.7885437,-6.6468077,4.3363476,1.661439,-11.705544,20.021875,-25.173407,-60.341698,65.58133,-27.736824,-0.5732527,22.028065,-45.72393,-58.37633,-29.905348,23.875202,-0.64346904
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-14.092056,-0.14422798,-8.904449,-9.0715885,2.23147,-0.43658733,25.778437,-37.45501,-8.047565,12.966679,111.989845,107.02561,-16.470076,-24.113188,15.051228,11.734884,-5.5670295,-14.419091,1.243876,-16.11507,0.89237344,-1.3653741,2.6999032,2.4193592,0.4227029
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.909234,-0.8710842,-9.010316,-6.3765516,1.7188708,1.794425,25.631586,-39.008472,-10.198572,15.68544,115.176476,112.087875,-16.049322,-24.74113,14.804134,13.675879,-5.0101404,-13.882346,-2.7306962,-17.063852,1.7295811,-5.238644,1.8468229,3.184287,0.32887757
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-12.848391,0.76985264,-10.162959,-7.9314537,1.9063739,-0.4860649,29.799826,-41.10704,-12.194433,12.8398075,120.270134,115.59815,-16.680437,-21.011616,15.229282,12.909361,-3.4725149,-14.816976,-0.6664858,-16.842075,0.06905985,-1.69419,2.5598862,3.883214,-1.2562509
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,20.87192,-14.752697,-11.1988735,-20.12046,-16.794456,-15.96631,-84.16664,152.44444,-61.11615,38.283623,40.289288,2.08317,1.5840268,0.29873115,-9.711422,2.3778217,2.1696014,-3.7651262,-1.1330767,3.713406,-2.510667,4.1769567,-4.3013062,1.7635441,-4.7708664
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,19.44401,-12.66548,-9.659821,-20.230316,-19.239517,-14.2939415,-81.45901,150.56224,-62.09411,40.183525,42.43625,2.644578,-1.0133927,3.60151,-9.195705,0.97640264,3.1963391,-1.3287903,-0.07745123,1.2628055,-1.9774015,3.1762977,-1.5600498,1.6571522,-3.4863966
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,17.361422,-15.775536,-12.316356,-19.716606,-18.296572,-16.46319,-81.50599,142.80685,-57.536114,35.5438,38.09821,1.3279648,1.4240556,3.5569825,-8.866028,3.271569,1.4217839,-4.1827884,-0.8016381,2.42059,-2.2801707,2.1288877,-3.392402,1.1392536,-4.6205997
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,237.79407,-47.646782,-31.756184,-1.6230669,-13.846849,0.959363,19.961838,-17.79359,14.863462,11.645487,-5.440282,3.4867907,-0.46151304,3.1330175,-2.2200549,-4.4079065,5.435449,0.032518864,-0.8364353,7.042504,-2.3261945,-0.8753123,-2.856426,-5.4877596,-2.0853517
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,233.65982,-48.55339,-29.921562,-1.1454492,-15.0213995,2.0659742,17.474226,-18.754707,14.540585,12.142752,-6.049094,5.357732,-0.37307596,0.98843896,-5.8516035,0.38209265,5.9959035,-0.04031849,0.14211702,8.462175,-1.2998693,-3.6087365,3.1210265,-5.209962,-2.6233723
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,233.13359,-48.21041,-31.94775,-0.6210747,-11.247462,1.7513418,19.842407,-20.696815,13.302807,12.818726,-6.756303,4.040745,0.2786746,4.4840217,-4.4925537,-3.0983782,4.1866994,3.2858613,0.71755934,2.6921992,-1.4923961,-1.4056687,0.30899104,-4.503143,-2.6542687
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.9627743,-14.5605,-8.263123,-16.070713,-7.5511794,-5.6961365,-3.756119,-15.446858,-4.0821285,-16.421473,-7.2747307,-21.329014,-0.8916712,1.4844179,-1.563487,0.6100408,-24.275375,-12.073644,-23.68879,-72.36381,-81.685425,67.84561,-42.606243,15.805628,7.866639
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,0.29003334,-13.413207,-5.8019176,-14.2283,-6.987007,-5.80977,-7.2229767,-14.109198,-4.7983985,-12.391102,-3.5278165,-19.51073,0.227314,1.0536029,-4.174839,0.0054943264,-20.093594,-9.615034,-19.393024,-59.98601,-67.98897,54.3241,-32.182823,11.137745,7.40886
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-5.846509,-12.916797,-7.490518,-13.81699,-5.9745913,-5.4343185,-5.0226564,-15.821199,-4.0045776,-15.254461,-3.8770213,-20.751614,-1.7788265,1.179456,-1.3465898,0.7255193,-19.464506,-9.442829,-16.53955,-61.976917,-66.37746,53.713215,-33.20256,10.394575,7.1535645
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-16.469435,-14.636179,-6.921461,-10.685402,-0.13175753,-24.748093,-32.73665,27.174198,51.61701,-31.818615,-84.00019,107.40234,65.640564,18.806164,-9.211693,0.5694221,-5.474401,-0.47261035,5.1963506,1.0242972,-0.716213,3.766292,-0.1605551,-1.8387089,0.6402168
