sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-8.494423,-11.568148,-3.152295,-7.203363,-12.044846,-5.0730453,-1.9532838,0.80968237,-5.317403,-10.37118,-12.195536,1.9936602,-4.2343616,1.0079203,4.7755194,4.884792,-7.956749,0.72304535,-17.080034,-7.1495514,-11.6318035,-7.369203,-4.891819,5.6189666,-0.3563485
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-9.765493,-9.9821,-4.0845404,-6.4844923,-12.765677,-4.973893,-3.111436,0.87964535,-5.5230026,-10.9768505,-10.747958,1.1680534,-1.9546776,1.4522567,3.8081465,5.637265,-5.8778257,2.1993032,-15.740713,-7.5864553,-10.633149,-6.076537,-4.5287848,5.6317825,1.4591353
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-9.692619,-11.003014,-4.567382,-5.4254827,-12.853752,-5.2876644,-1.973834,2.9441717,-4.2045927,-12.25963,-11.461899,1.3728933,-1.1720204,1.1390591,4.6279206,5.408227,-2.6819642,-0.43757376,-13.421066,-6.3034697,-12.059843,-7.2528825,-3.9435725,6.0984187,-0.35066223
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-8.727707,-7.459619,0.7542324,-4.544842,-24.459116,-4.977852,38.7315,-6.491975,-1.9782219,6.024623,-26.837542,7.7113113,-7.2762194,96.52379,99.18426,-21.924511,-4.152074,-2.1630175,32.39303,18.712181,4.9972258,10.125355,3.284084,-10.652469,0.39299345
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-6.7457705,-7.70215,-0.58018684,-3.2683172,-20.126331,-5.377613,35.657043,-5.086876,-1.5104461,7.3024406,-26.024437,9.51973,-4.486222,89.23481,94.405014,-18.956495,-4.249062,-0.8635464,30.817753,18.11169,5.201398,9.688421,2.2382314,-8.519753,1.4379857
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,-8.816003,-7.9703684,2.2920895,-4.32242,-26.4477,-5.3782067,40.386353,-7.4617395,-1.0303478,6.1587305,-28.737413,7.8215704,-5.8048825,103.55968,105.980034,-22.449207,-4.129288,-2.058812,34.951164,17.423885,4.8903217,10.985714,1.5634124,-7.8595977,0.15372789
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,3.0047436,-5.840812,-4.18355,-16.080814,2.1577654,-8.435754,-8.567155,-8.124216,-5.523305,-16.785412,-9.539297,0.34127212,2.0520973,-12.233074,-0.3354312,-7.208977,-16.7098,13.007881,-18.961334,-2.483126,40.07311,95.83361,-20.316645,39.01559,-36.52227
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.9338665,-6.17515,-2.6550555,-14.972712,3.5937262,-6.5210357,-9.083507,-8.030351,-5.0692186,-13.71262,-9.102498,1.2012601,-1.231566,-11.123498,-2.5940526,-4.203756,-14.550851,11.752831,-16.116879,-2.707085,36.923447,87.23826,-18.660536,35.845367,-31.546707
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-1.3309212,-8.510018,-5.50852,-14.842712,-0.6689415,-9.5642185,-9.389782,-6.535239,-7.6820364,-15.067141,-10.2573805,3.791205,-0.2592535,-11.052773,-1.17127,-5.7332225,-16.90684,12.213595,-19.526394,-3.3235545,33.12964,83.7653,-18.831457,34.719925,-30.783543
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,0.30951214,-8.512392,3.8642035,-5.2560105,3.4044313,-5.77051,2.4721565,-0.023073912,0.74386406,17.847197,4.4822836,3.7736917,4.656376,-1.511367,-4.644527,11.186163,-12.589331,-5.90585,17.981281,-0.73672867,7.984743,-0.22780919,2.8787777,-3.2146027,6.892101
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,3.2543688,-8.734373,0.8988781,-7.0325484,0.9068146,-8.5278845,-1.770227,-0.018967628,0.29958057,12.993248,0.663126,1.6548066,2.4856262,-1.75153,-2.0106173,6.350979,-10.4456005,-1.8254528,7.601062,-1.6630428,6.657382,1.1529717,-0.19808674,-3.2609491,6.750511
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-2.6858883,-10.107848,2.22128,-5.812703,-3.1839418,-7.8117576,0.5731878,0.7144308,-1.7255855,7.5046606,-0.3045392,3.2924833,2.0308547,0.07415509,0.8876333,6.765274,-12.202762,-2.6573172,7.403846,-0.6635089,5.5537777,-2.3840787,-2.038454,-3.2415342,4.37479
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.834035,1.8235207,-1.7305231,-5.2474966,-3.973887,-2.0721636,12.298993,-1.5638642,0.78110695,-4.1074147,7.2185593,-1.7088726,-4.9563975,0.011988401,-9.374527,1.28668,8.626397,4.523278,0.0044956207,4.1764164,1.2912502,-3.681375,-5.6535206,-1.637856,5.2282295
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.73769,-0.05678177,-1.0778508,-3.6292415,0.2762947,-0.72169304,14.210116,-2.9611192,2.864791,-4.049065,8.347046,-3.8861363,-4.759647,-1.2918997,-9.749804,1.7029955,8.760098,1.9896188,1.2313118,4.8500576,2.831707,-3.754619,-4.186572,-0.9858215,4.41039
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-12.667334,-0.5070267,-2.799264,-4.347622,-3.9553046,0.60573816,12.743623,-1.1573012,0.4954033,-4.5764523,6.4068813,-1.1033015,-5.8030596,-0.087935686,-10.555178,1.616029,9.365963,2.4665692,-0.24823856,4.609618,1.5432053,-3.5662503,-4.926619,-1.7741364,4.4643273
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.979515,-18.295622,-13.782265,0.6103091,-11.664632,-8.668389,11.009366,6.501952,-20.565506,0.50498486,-1.9429083,-11.754036,-25.048225,40.77983,-79.13143,-29.263695,24.916142,-16.553217,20.61903,73.357704,13.465455,-8.077608,-20.806404,12.240336,7.1715045
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-18.111185,-15.756848,-11.128354,1.2739229,-9.528626,-7.5370283,12.37551,6.1251307,-20.41898,1.8213949,-2.8558192,-12.828173,-24.924675,40.121487,-77.699356,-29.505203,23.976906,-17.487146,21.51413,72.30507,15.02074,-6.793535,-20.189217,12.7603855,7.173307
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-17.071682,-18.429247,-13.643541,0.5924163,-11.932456,-9.381362,10.099446,5.685506,-19.626747,-1.647532,-2.9677596,-11.201958,-22.615784,40.221405,-74.38106,-27.698856,22.9188,-16.67389,20.030422,69.61571,12.052575,-6.859791,-19.166363,12.081324,4.487397
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-17.714428,-0.69147396,-3.9594789,-13.19433,-23.770988,8.677492,20.873344,1.9163731,-10.646965,-2.3927488,-5.438323,-9.409559,-14.206193,44.029602,-49.955315,-48.589203,48.924618,16.816826,6.9143744,-89.089745,-2.0723839,1.478524,17.34356,-6.423729,-9.253492
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-18.81425,-9.785112,-5.518567,-12.140743,-21.221989,1.1920505,15.993548,3.5383716,-8.282365,-6.652037,-6.4503813,-11.14356,-15.552205,40.674164,-49.509464,-41.99747,41.854187,14.982346,6.963702,-74.99785,1.2414637,0.5088531,13.100745,-8.594256,-7.999167
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-17.430199,-3.241146,-5.60783,-11.053333,-23.791668,6.47718,17.62334,1.6417378,-11.115879,-2.7382855,-5.5576134,-7.34935,-14.248024,40.20159,-47.137455,-44.330162,43.44903,14.06172,5.4770956,-81.124214,-1.3340044,2.6067476,14.808146,-7.0380893,-9.109304
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-8.449013,-0.62385654,-8.049629,-2.708549,-1.4960546,6.7725024,37.09721,67.66478,-56.54017,119.18611,39.229614,-39.852474,18.553106,-18.500317,11.886444,-5.408938,2.0642729,2.625235,-14.332091,1.4262006,2.7255497,3.763403,-0.11349702,0.7286743,0.84459245
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.0924997,-1.795495,-8.042202,-0.660511,1.8973951,7.298057,36.590683,69.335014,-54.92952,120.84944,37.61306,-40.550667,19.601498,-18.080982,12.25,-4.0806894,2.8665285,2.3887062,-12.586524,-0.013587713,3.4187422,6.351631,0.763958,-3.2628124,0.14731026
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-7.157161,0.23903847,-9.134517,-1.1010666,-0.68610287,6.9176307,42.148865,74.25184,-63.118134,130.4487,38.250557,-43.00691,20.829802,-15.339925,13.134925,-5.2213492,4.12914,2.9655728,-14.344476,0.5901842,4.492425,4.7313547,-0.13343024,-0.15343499,-1.1575816
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,24.446548,-4.742289,-5.7528157,-24.336615,-7.165984,-30.961664,-63.921444,-101.89334,79.04591,109.93596,-18.14138,2.7078602,-5.322268,3.259019,-9.562574,6.8933706,13.893563,-3.0209453,6.357175,-0.04330361,2.1898737,-5.422535,-0.17945528,0.48116148,-5.1527414
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,23.484749,-2.4849787,-5.025342,-26.262249,-5.303582,-33.269684,-63.568653,-102.991196,81.5571,115.95958,-20.50341,0.76354194,-8.614865,6.74174,-9.896853,7.148557,12.211886,-1.1346014,5.496772,0.33359003,2.7444258,-3.231915,-0.46787024,0.75476277,-3.776112
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,21.29589,-5.9061213,-7.1935463,-24.204699,-7.084683,-32.431217,-62.24984,-95.62968,74.132065,103.34331,-17.02309,2.55201,-5.2990437,5.8702364,-7.4413958,8.137841,13.090638,-2.9926434,4.002734,-0.60767317,1.4358816,-4.5299683,-0.4029293,-0.28456056,-3.7706485
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,240.18126,-32.371613,-2.0497823,3.244906,10.486111,-4.73901,21.850235,16.423979,7.765581,-13.614536,9.359079,-4.1818027,-1.0380149,4.7460794,-3.057532,-4.3353,5.6877127,-0.10096592,7.508441,-2.474449,-1.8434005,-4.756912,-4.6384954,-1.3363978,0.77248144
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,236.27484,-33.195107,-0.4717121,3.891603,12.222967,-5.5172625,19.6153,18.174309,7.078497,-13.952219,10.121134,-5.705206,0.48134756,2.303948,-4.099907,0.95948744,8.289833,1.2253749,6.9538374,-1.8951571,-3.6069775,1.393846,-6.475359,0.5020834,0.36375833
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,239.68877,-33.971077,-2.820691,4.9913087,10.34329,-2.5264225,21.906952,20.124706,8.021739,-15.501614,8.186201,-5.1244698,-0.21162844,6.875182,-3.7618647,0.31233883,2.6004562,1.627922,4.761203,-1.1689193,-1.7609425,-1.8866713,-4.9618864,-0.9965874,-0.42070818
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,2.7127924,-12.651366,-4.5573425,-15.837559,-5.4997153,-9.903334,-5.3947344,3.1651032,-10.526625,-16.135609,-10.431152,10.125542,-3.7809362,-2.6200938,11.268277,2.5701365,-15.697764,-15.492789,-40.258877,-6.5643053,108.72025,-58.18222,25.11553,12.788395,-0.89463663
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,4.4817038,-11.377819,-1.9189272,-13.260729,-5.0305505,-10.0152855,-7.995533,4.775901,-7.77797,-11.98266,-9.628077,10.54507,-5.0251384,-2.1190968,6.5457797,4.028239,-13.430847,-12.555059,-34.556538,-6.0553837,90.10327,-46.129135,18.7225,10.282961,1.1869311
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.6735544,-11.472247,-4.659394,-13.557871,-5.577965,-8.595742,-6.750682,4.623948,-10.933615,-14.214024,-10.284292,10.34651,-6.4771595,-2.7263327,9.966528,2.974571,-15.382076,-10.2767,-37.746735,-6.3835354,92.54252,-50.41886,20.637398,11.799292,1.1017107
QualiSR-Set120/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.npy.gz,PASD,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,QualiSR-Set120,voc_emotic_ava___EMOTIC__COCO_train2014_000000244530,PASD/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/voc_emotic_ava___EMOTIC__COCO_train2014_000000244530.png,train,-11.358981,-11.9730015,-3.0693035,-7.1702113,-21.490847,-7.3333316,-22.67736,-34.502193,1.4428682,-30.690533,75.512375,-22.260792,124.47696,38.771973,-10.665289,12.656712,5.0292854,-3.807733,0.6869211,1.9129641,-0.6631756,-0.083541274,-0.08861232,2.1352673,0.8480574
