sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024,resnet_pca_025,resnet_pca_026,resnet_pca_027,resnet_pca_028,resnet_pca_029,resnet_pca_030,resnet_pca_031,resnet_pca_032,resnet_pca_033,resnet_pca_034,resnet_pca_035,resnet_pca_036,resnet_pca_037,resnet_pca_038,resnet_pca_039,resnet_pca_040,resnet_pca_041,resnet_pca_042,resnet_pca_043,resnet_pca_044,resnet_pca_045,resnet_pca_046,resnet_pca_047,resnet_pca_048,resnet_pca_049,resnet_pca_050,resnet_pca_051,resnet_pca_052,resnet_pca_053,resnet_pca_054,resnet_pca_055,resnet_pca_056,resnet_pca_057,resnet_pca_058,resnet_pca_059,resnet_pca_060,resnet_pca_061,resnet_pca_062,resnet_pca_063,resnet_pca_064,resnet_pca_065,resnet_pca_066,resnet_pca_067,resnet_pca_068,resnet_pca_069,resnet_pca_070,resnet_pca_071,resnet_pca_072,resnet_pca_073,resnet_pca_074
QualiSR-Set120/RealESRGAN/ava_images___472713.npy.gz,RealESRGAN,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___472713.png,QualiSR-Set120,ava_images___472713,RealESRGAN/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-1.9976207,-1.574854,-0.43690747,0.9782218,-1.5251759,1.4410853,-0.025317064,0.9823128,-0.006151259,-0.27722776,-0.040750235,0.59316087,-1.4534029,0.2869246,-0.1439723,1.1413686,0.36123693,-0.67918223,0.14563823,-0.15564598,1.4666781,0.23430598,-0.2429028,-0.054065198,-0.7661214,0.7884093,-1.4598639,-1.253499,-0.018545061,0.061264217,-0.097586,0.20721896,-0.72078466,0.17698388,0.422323,0.24795802,0.41369486,0.87906516,0.7245934,-0.7474103,-0.11471993,0.42270884,-0.66992015,0.15818518,-0.43601668,0.11858457,-0.13476177,-0.30021438,0.24205083,0.63589585,-0.4515807,-0.104144424,-0.65915936,-0.61612046,-0.1809706,0.3271208,-0.111029625,0.18948716,0.76126975,-0.7012865,-0.011536926,0.162507,-0.19685295,-0.003995642,-0.08490911,-0.008043997,-0.8040755,0.3603415,-0.048410654,-0.6048892,-0.2615626,-0.23218387,-0.18662544,0.059418708,-0.021815322
QualiSR-Set120/SUPIR/ava_images___472713.npy.gz,SUPIR,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___472713.png,QualiSR-Set120,ava_images___472713,SUPIR/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-2.1326087,-1.9770982,-0.54499024,0.68042135,-1.2418451,1.497991,-0.018674267,0.86265886,0.095612496,0.05773989,-0.048926145,0.6542381,-1.2602683,0.05601023,-0.4219541,1.0255332,0.35068965,-0.7405367,0.25314343,-0.2191347,1.1525574,0.3523168,0.12514031,-0.06731242,-0.85581607,0.7569661,-1.3333771,-1.2602499,0.03917142,-0.0069299936,-0.20794779,-0.15511972,-0.5251354,0.072074845,0.38146013,0.27400565,0.51739043,0.7041557,0.73496115,-0.5519489,0.0005247593,0.1678156,-0.43650955,0.20190495,-0.36301863,-0.0767948,-0.2685029,-0.21977478,0.11238152,0.28702247,-0.3803879,-0.24296159,-0.6152876,-0.6406501,-0.053513765,0.43386275,0.08717094,0.15669087,0.67763793,-0.6018072,0.076972164,0.085404605,-0.10117208,0.22957516,0.08125314,0.060285203,-0.7558825,0.10848989,-0.522375,-0.6962718,-0.12181856,-0.104817,-0.31549796,-0.0010567456,0.08200742
QualiSR-Set120/PASD/ava_images___501777.npy.gz,PASD,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___501777.png,QualiSR-Set120,ava_images___501777,PASD/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,0.144184,-2.6420138,-2.3348525,-0.31070858,0.9483696,-0.7442448,-0.44040027,0.05868256,-1.4094855,-0.9482121,1.7624135,-0.020649716,1.1304106,1.0946685,-0.47981128,1.5530014,0.06704396,-0.047143638,-1.5574002,-0.027130857,-0.2779716,0.1516158,1.1249323,1.4893472,-0.9694387,-1.6343482,-0.6584289,0.024915189,-0.17750347,-1.1997573,0.2699433,-0.1687811,-0.1663008,-0.15961558,-0.42484444,0.27291155,-0.3100919,0.068713784,-0.20166235,0.05506646,0.7777811,0.031051487,0.10283734,0.6878487,-1.154989,0.55237484,1.794487,1.2523828,1.7372113,0.29077414,-0.22783795,0.3213884,0.22922991,1.238121,-0.6942465,-0.21241227,-1.3657091,-0.5561161,0.005081907,1.3527089,-0.3431266,-0.12995602,0.44537327,0.64861333,-0.370014,0.9075307,-0.10840093,-0.116817355,-0.74838996,-0.9340215,0.61420083,-0.4261306,-0.296304,-0.54488635,-0.92117244
QualiSR-Set120/RealESRGAN/ava_images___501777.npy.gz,RealESRGAN,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___501777.png,QualiSR-Set120,ava_images___501777,RealESRGAN/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,0.5195261,-1.8403549,-1.695457,0.551973,0.79817593,-0.47024322,-1.0297201,-0.28744006,-1.0610496,-0.6819985,0.9617442,-0.2645275,0.80670285,-0.01603672,-0.35371298,1.6418667,-0.6157815,-0.21763562,-1.8662169,0.4903803,0.65553635,1.3813927,0.013730764,0.3397625,-0.09048596,-1.3064193,-0.25345147,-0.1709093,-0.5000695,-0.69436187,-0.011995792,-0.35421216,0.6300268,-0.5181525,0.3041939,0.543012,-0.88344544,-0.047864348,-0.7566331,-0.44956195,-0.060559332,0.1510373,-0.06715007,0.051834494,-0.63813215,0.8087571,1.601223,1.0544181,1.7031442,0.3453344,0.17860292,0.031062365,0.208293,1.2755014,-1.0576156,-0.4163295,-1.9707549,-0.05155781,0.17171764,0.12392871,-0.3847193,-0.8084136,0.5686791,0.7184135,-0.09684494,0.2801119,-0.2311301,-0.0019527897,-0.12290946,-0.7298348,0.35166243,-0.28718716,0.07862623,-0.3871577,-0.9515591
QualiSR-Set120/SUPIR/ava_images___501777.npy.gz,SUPIR,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___501777.png,QualiSR-Set120,ava_images___501777,SUPIR/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-0.34788263,-2.751186,-1.9037807,0.13355887,0.9100102,-1.0105734,-0.19490829,0.34643793,-0.54014766,-1.3808709,0.43486506,-0.017240934,0.6588962,0.108206734,-0.04557906,1.6661041,-0.85384625,-0.11347167,-1.6897279,0.2727454,-0.30966341,1.2913656,0.076070145,1.3446386,-0.4909637,-1.9370748,-0.501734,0.34344664,-0.18790433,-1.1455944,0.12772277,-0.09875956,0.09952435,-0.361906,0.39664167,0.64933395,-0.7691842,0.30350688,0.2742511,0.11308342,0.1599488,-0.24107328,-0.0671563,-0.33461922,-1.0047176,0.4491833,1.8499708,0.23504306,2.2403965,0.6308737,0.03421341,0.14838701,-0.14140876,1.2098386,-1.0651242,-0.0023823362,-1.9806087,-0.50907934,-0.06433484,0.48478967,-0.40329754,-0.54393184,0.5494112,0.30288893,-0.26217374,0.1565281,-0.31131515,-0.39887023,-0.41256073,-0.4494604,0.27891386,0.124716476,-0.26924524,-0.55965376,-0.6907584
QualiSR-Set120/PASD/ava_images___564572.npy.gz,PASD,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___564572.png,QualiSR-Set120,ava_images___564572,PASD/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-2.960734,-0.38725126,2.6280258,-0.85224926,-0.27448046,2.5773258,0.18385981,1.2067076,0.11599088,-0.60675275,0.14956707,0.93534076,-1.5747657,0.6271578,1.9661313,-2.0933094,0.35164344,-1.0278791,-1.5506371,-0.5777841,1.8167682,-1.3523786,-0.37008262,3.5885797,4.358842,0.23553824,1.7660865,0.60984397,-0.7247682,-0.49773258,0.041172095,-0.8372891,0.12715423,0.2212104,0.20822118,0.102589354,-0.18549421,-0.20195296,0.26050216,-0.37151393,0.5688994,-0.47826883,0.2543624,0.8521467,-0.09312582,-0.1936473,0.6629894,-0.3560668,-0.22794923,0.5853652,-0.47835714,-0.45568973,-0.14409019,0.1493313,-0.28183216,-0.39441094,0.23179075,0.07947403,-0.7346963,0.62597954,-0.6171605,-0.26036406,-0.8455442,0.26297697,-0.02683723,-0.21003513,-0.6913987,0.9296639,0.22983447,0.3507594,0.22322851,-0.21077667,-0.113735974,0.41283417,0.14020702
QualiSR-Set120/RealESRGAN/ava_images___564572.npy.gz,RealESRGAN,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___564572.png,QualiSR-Set120,ava_images___564572,RealESRGAN/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-2.5492473,-0.29427475,1.3401124,-0.6120137,-1.3765335,1.720902,-0.19906156,-0.29554218,0.12863103,-0.3868223,0.34490532,0.7874685,-1.8310598,0.7142674,1.9220177,-1.7993233,-0.0631606,-0.7660968,-1.8138483,-0.88131267,1.7708004,-1.459125,-0.72457296,3.6803186,4.5768056,0.16699263,1.6693889,0.048285678,-0.4326083,-0.31486803,0.002261892,-0.65837955,0.05356881,0.09621486,0.25105554,0.20602326,-0.38371837,-0.076419204,0.18281431,-0.41621807,0.58587337,-0.45100716,0.22322357,0.726704,-0.11210483,-0.07691172,0.55046266,-0.27928153,-0.3543048,0.65642273,-0.67822903,-0.46560997,-0.09207548,-0.032475427,-0.4001643,-0.39388093,0.1489093,0.13927162,-0.504179,0.397571,-0.60229766,-0.2879063,-0.5933958,0.15323007,0.016308218,0.23478179,-0.7909935,0.7772827,0.2686196,0.3550291,-0.23139216,-0.5663579,-0.3028875,0.36268443,0.06444891
QualiSR-Set120/SUPIR/ava_images___564572.npy.gz,SUPIR,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___564572.png,QualiSR-Set120,ava_images___564572,SUPIR/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-3.1365736,-0.07454632,1.8589504,-0.80567575,-0.4723041,1.9200348,-0.19103219,0.9781712,0.43808421,-0.7454941,0.15839943,1.0723325,-1.6639011,0.9668964,2.1819603,-2.07799,0.16770124,-1.1454211,-1.9183948,-1.1344897,2.2345016,-1.5134981,-0.93706584,4.2325363,5.349193,0.5913229,1.5249451,0.46238652,-0.67727995,-0.6661882,0.14669997,-0.78605473,-0.21465144,0.078903496,0.4093113,0.3218192,-0.20831087,0.12003359,0.35678816,-0.5325203,0.44526142,-0.23834646,0.10950212,0.60270774,-0.60896224,-0.19165635,0.39185882,-0.42753914,0.015048206,0.9801049,-0.5624701,-0.48234653,-0.4494361,-0.24551132,-0.27417552,-0.26189908,0.25607425,-0.38512564,-0.6600421,0.46644005,-0.45283067,-0.43056834,-1.0000367,-0.17684945,0.014615774,-0.010444853,-0.9569285,1.0325434,0.32607663,0.34819132,-0.11981703,-0.18431982,0.085660174,0.020012528,0.11648418
QualiSR-Set120/PASD/ava_images___588008.npy.gz,PASD,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___588008.png,QualiSR-Set120,ava_images___588008,PASD/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-5.3140435,10.499214,-2.9458637,7.340299,-1.3880789,0.20316684,-0.8310837,0.6995418,1.8778008,-0.5544197,-0.3768616,0.056148097,2.6471438,2.1612847,-0.4538612,-0.0033192337,-0.028508127,-0.60441273,-0.9400973,1.1906452,0.44229412,-1.3055456,-3.7464578,0.6876272,-0.9770813,0.2447137,-2.203082,0.59177685,0.04970509,-0.15024775,0.32309404,0.05709058,-0.23627993,-0.25777307,-0.118754506,-0.06927002,0.013200767,-0.14580733,-0.064992994,-0.07505115,0.007180929,-0.27016026,-0.032213062,-0.08295956,0.029695272,0.106185496,-0.23470049,-0.17515317,0.06928688,0.06733744,0.19066538,-0.3170867,-0.06887509,-0.007480085,-0.471313,-0.2447272,-0.09903005,0.13401884,0.26242033,0.21278247,0.538222,0.22083038,-0.45952958,-0.45851374,0.16350758,0.36903036,0.5022376,0.859763,0.009023905,-0.43937016,0.19721562,0.60431135,0.18720534,-0.0052767396,0.22430652
QualiSR-Set120/RealESRGAN/ava_images___588008.npy.gz,RealESRGAN,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___588008.png,QualiSR-Set120,ava_images___588008,RealESRGAN/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-4.992986,9.731445,-2.8007047,6.5295315,-1.2221389,0.2615707,-0.83395356,0.629092,1.6498944,-0.41968292,-0.31398472,-0.038494267,2.436027,1.8726976,-0.44475845,-0.0696899,0.09010023,-0.45761257,-0.8298895,0.99336845,0.3548509,-0.9905476,-3.3945396,0.69841343,-0.8964107,0.10824742,-2.0482264,0.84946966,-0.076416254,-0.0836333,-0.0022859648,0.21119091,-0.02742371,-0.20559096,-0.18670297,0.025543272,0.21347451,-0.52629375,0.012426347,-0.23427193,-0.035602152,-0.5286474,-0.037991866,-0.2701562,0.2510494,0.3580442,-0.4077984,-0.38617626,-0.10123354,-0.08787638,0.5686298,-0.3744452,-0.16883194,-0.09093951,-1.3930107,-0.3156848,-0.20188826,0.3597333,0.64338964,0.31551427,0.92614824,0.6877051,-0.55511427,-0.8210528,0.68598735,1.1155783,1.2959023,1.5149473,-0.83692896,-0.65385896,0.38407016,1.1802167,-0.41584894,-0.25278142,0.56075555
QualiSR-Set120/SUPIR/ava_images___588008.npy.gz,SUPIR,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___588008.png,QualiSR-Set120,ava_images___588008,SUPIR/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-4.904845,9.613609,-2.6864717,6.506594,-1.3267994,0.18503034,-0.6740419,0.6534027,1.5407245,-0.48084927,-0.3694667,0.09349885,2.2040067,1.871847,-0.43136308,-0.025645375,-0.17261809,-0.4790662,-0.96130633,1.0171453,0.3253522,-1.1414404,-3.1388855,0.5640333,-0.7594235,0.18667422,-1.8721329,0.47445866,0.058136523,-0.07782811,0.2760607,0.07705018,0.013268501,-0.015920326,-0.019685104,-0.068852074,-0.014226798,0.063663214,-0.05078129,-0.050552063,-0.0423522,0.03770505,0.031136177,0.07807012,-0.057596326,-0.06835413,0.015974715,-0.03425631,0.042000234,0.18087104,-0.051384285,0.086049445,-0.042259563,-0.02716367,0.13824293,-0.060798362,0.012454748,-0.11296266,-0.1545863,-0.090671316,-0.1324959,0.00050514936,-0.12583664,0.2057953,-0.13371813,-0.055257812,-0.23349509,-0.0200383,0.3010426,-0.019143999,0.033442006,-0.013714857,0.025266558,-0.060152873,-0.058448575
QualiSR-Set120/PASD/ava_images___645845.npy.gz,PASD,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___645845.png,QualiSR-Set120,ava_images___645845,PASD/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-1.0217683,1.2234796,0.815482,0.2351672,-1.4315801,0.4548837,-0.018150726,-0.623894,-1.7547462,0.121289544,-0.19464085,-0.6063739,-0.6613144,0.22376612,0.24748254,-0.47577775,-0.11203402,-0.7530176,-0.5918298,-0.31192595,0.22724877,-0.43217552,0.33614868,-0.18010819,-1.2113705,-0.509361,0.72915184,0.34605017,-0.6359932,0.33828628,-0.45033818,0.01142168,0.40592337,-0.7623053,-0.21541941,-0.2989446,-0.5792113,-0.12560189,-0.64548504,-0.004839291,0.6725807,0.12160024,0.028026223,0.55606484,0.83449185,-0.07826406,0.13866328,0.25295374,0.036427736,0.122605614,0.037617087,0.18340828,0.074517414,-0.010951757,0.23824716,-0.1851532,0.38737437,1.0092181,0.54838073,0.20077129,0.2108415,0.35209394,-0.31321493,0.29608715,0.17670587,0.50253993,0.18862683,0.05484768,-0.0050638914,-0.21894039,-0.013874158,-0.3736484,-0.021893099,-0.44636118,-0.15382338
QualiSR-Set120/RealESRGAN/ava_images___645845.npy.gz,RealESRGAN,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___645845.png,QualiSR-Set120,ava_images___645845,RealESRGAN/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-0.8360394,1.0241141,0.8753301,0.45694447,-1.5647705,0.43620574,0.13218369,-0.788978,-1.461012,-0.091111064,-0.07790509,-0.85352105,-0.6447812,0.062038362,0.43857712,-0.30599964,0.07076788,-0.585998,-0.6456742,-0.37450713,0.17023067,-0.23144451,0.31039608,-0.16561352,-1.1891946,-0.7413607,0.70755625,0.42127368,-0.5579436,0.13260847,-0.603218,0.091758326,0.50870544,-0.5273525,-0.17056076,-0.21778786,-0.28578895,-0.10500607,-0.41140985,-0.00072619226,0.57489514,0.13174972,-0.08147304,0.53098,0.69569814,-0.013489887,0.23484653,0.38249025,0.033487916,0.085334435,-0.02224363,0.14386721,0.17088109,0.09431335,0.13561037,-0.31632936,0.27455637,0.93179953,0.51271755,0.023867294,0.30890512,0.27352035,-0.32615554,0.5033748,0.031416,0.5736732,0.12566188,0.090903625,-0.15235624,-0.6533512,0.19516999,-0.44327718,0.09888238,-0.4259444,-0.11111579
QualiSR-Set120/SUPIR/ava_images___645845.npy.gz,SUPIR,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___645845.png,QualiSR-Set120,ava_images___645845,SUPIR/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-0.8570845,0.8161953,0.7465268,0.2624191,-1.671946,0.28139424,0.08014372,-0.7478632,-1.4083049,-0.13088048,-0.085639566,-0.96069366,-0.6498898,0.121113464,0.45579988,-0.34119838,-0.0024345517,-0.5752002,-0.72502154,-0.44934493,0.29697388,-0.12101534,0.22636634,-0.11230776,-1.2085638,-0.81496465,0.56204426,0.27030262,-0.6298629,0.23689389,-0.43921295,0.099004224,0.5502403,-0.55661017,-0.013479307,-0.2629697,-0.38575572,0.023771435,-0.58176875,0.099290945,0.6879941,0.21727595,0.027647674,0.6688605,0.6305641,0.0811604,0.25358504,0.22167899,0.10898352,0.15600607,0.12821217,0.17218928,0.37070325,0.15331405,0.23866253,-0.22875136,0.26102865,0.9263892,0.49670276,0.09865996,0.16258086,0.31780064,-0.46998003,0.25480694,0.29600602,0.4352529,0.11871313,-0.06512672,-0.153896,-0.33890718,0.06308849,-0.43417168,0.23145008,-0.34859163,-0.20319122
QualiSR-Set120/PASD/ava_images___699615.npy.gz,PASD,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___699615.png,QualiSR-Set120,ava_images___699615,PASD/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-2.8432148,-1.3323568,2.8920808,-0.22915056,1.1624588,3.6502726,1.3572446,4.4674864,0.6001693,-1.7671303,-0.470463,0.6909115,-2.1634598,-0.31475222,-0.41823652,-1.1551929,2.2239676,-0.85082275,1.4873306,1.6976328,3.217919,2.4982824,0.8597301,-0.15586159,-1.7028486,0.72952014,-2.7324204,-2.3955288,0.5268017,-0.98256797,0.5824653,-0.5432222,0.38346443,0.22382502,0.39866447,0.099706635,-0.1725437,0.22398916,0.617622,-0.6642592,0.9911468,-0.90334666,0.17577393,1.8552177,-0.0007684231,0.13441244,0.72112393,-0.38455924,-0.54944336,1.0381068,-0.858947,-1.6313396,-0.17637445,-0.5804922,0.13944118,0.22960852,-0.5889705,-0.1485425,0.52217185,-0.5098384,0.5177617,0.23211148,0.4710324,-0.0109898895,-0.25896856,-0.44614035,0.33885014,-0.45036384,-0.10566193,-0.28466955,0.071881674,0.63871133,0.11669308,0.18920285,0.47491398
QualiSR-Set120/RealESRGAN/ava_images___699615.npy.gz,RealESRGAN,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___699615.png,QualiSR-Set120,ava_images___699615,RealESRGAN/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-2.8176615,-1.551029,2.3716085,-0.19857758,1.4390782,3.5765128,1.3460698,4.61949,0.5527257,-1.9218606,-0.44675103,0.60970426,-1.7337728,-0.23151454,-0.3438892,-1.2854488,2.0147576,-0.6554755,1.7126722,1.5159299,3.0834777,2.3293076,0.9755577,-0.020707183,-1.5746089,0.7971379,-2.7668958,-2.431012,0.6610238,-1.0193543,0.48164627,-0.8492539,0.46896183,0.069764465,0.1901256,0.59927136,-0.29632598,0.141707,0.050338477,-0.9357132,0.7843257,0.0025752336,-0.49057394,0.7511768,-0.023776293,-0.117417246,0.6825215,0.27207163,-0.15990892,1.3069637,-0.62549543,-1.2094451,0.13317542,-0.8120256,-0.19664775,0.29003787,-0.4112293,-0.42616576,0.7473115,-0.84278786,0.41308016,0.40721226,0.1473169,0.012355447,-0.30709782,0.1711873,0.4739377,-0.49361077,-0.27414474,-0.22226366,0.04056567,-0.77970934,0.5144566,-0.14967938,-0.8262125
QualiSR-Set120/SUPIR/ava_images___699615.npy.gz,SUPIR,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___699615.png,QualiSR-Set120,ava_images___699615,SUPIR/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-2.6369238,-1.2433952,2.7610452,-0.21594372,1.2507378,3.711864,1.4804633,4.3796062,0.7372978,-1.9116174,-0.44360057,0.5691699,-2.1436033,-0.28440756,-0.36085054,-1.2748661,2.2102528,-0.98835415,1.774881,1.5830181,3.176903,2.5536973,0.89274293,-0.027488336,-1.7876405,0.8982853,-2.891047,-2.3967767,0.6321994,-1.0707877,0.42025223,-0.85006213,0.5960133,0.10453425,0.18106337,0.135879,-0.050347984,0.16714981,0.4164685,-0.44637355,0.6275729,-0.6181543,0.16377759,1.3254738,0.0056905746,-0.04057026,0.6661175,-0.22921973,-0.21037033,0.663838,-0.5743479,-1.0956444,-0.38610685,-0.5102921,0.056604043,-0.065529704,-0.33462346,0.022910953,0.13576223,-0.47191584,0.40319604,0.17070751,0.119207054,-0.11540821,-0.1308119,-0.122007445,0.0041805953,-0.44825247,-0.060449928,-0.29003796,-0.043079406,0.32029843,0.19736043,0.16741887,0.24231845
QualiSR-Set120/PASD/ava_images___710191.npy.gz,PASD,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___710191.png,QualiSR-Set120,ava_images___710191,PASD/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-1.8091408,-3.1797907,-2.3334198,0.28223187,0.27090287,-2.7369938,0.7153564,-1.8845036,-1.8771982,-2.8002763,1.3154292,5.692377,1.8894545,-1.2084959,-0.06415585,-1.8350546,1.1274807,-1.1980538,-1.0424802,0.38747597,-0.10951974,0.31358373,-0.6925731,-1.4069105,0.4758754,0.55427504,0.36439192,-0.6498277,-0.43622154,0.29845107,-0.5071144,-0.24091405,-0.10542479,0.861388,0.5101257,2.3591204,-4.044953,-2.0203128,-0.28699505,2.3267179,0.40662837,-0.52237463,-0.04275085,-0.10375041,0.27606356,-0.26825,-0.60390824,-0.66432977,-0.38895562,-0.41512072,-0.1440083,0.8106927,-1.0919284,-1.0263157,0.09799464,0.9173564,0.42047006,-0.018136322,-0.58317095,-0.31107423,0.398737,-0.65835834,0.014322683,0.11264921,0.3450622,-0.13692182,0.28596887,0.50447214,0.15943928,-0.41898996,0.19799659,-0.12722978,0.35556328,0.5917791,-0.030341938
