sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___472713.npy.gz,SUPIR,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___472713.png,QualiSR-Set120,ava_images___472713,SUPIR/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-5.5851107,-0.98996544,-1.4319134,4.1641536,-0.5730438,1.4041944,7.612199,8.721403,9.154312,-2.2198262,10.107708,1.4118752,3.0182028,-4.5168886,2.227233,1.3472872,-2.0924177,-3.8193672,-2.152505,-4.803976,1.7837572,-3.1582842,-12.217101,2.242207,-2.4570293,-1.4797344,-1.5123973,-0.49132633,9.3167305,7.276065,-5.7137733,-6.633029,2.217236,4.2951703,1.6136972,-4.618408,-3.9827363,-1.831715,1.2917628,0.8445431,3.4964554,-1.4080973,1.4128222,-2.3776457,0.9595953,-3.378048,-3.433852,-1.1305804,1.9401034,-2.3994021
QualiSR-Set120/PASD/ava_images___501777.npy.gz,PASD,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___501777.png,QualiSR-Set120,ava_images___501777,PASD/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-8.926155,-8.872904,-4.354811,-8.564168,-7.7723436,-3.2352352,-2.2834544,-3.5939336,-0.121255875,-6.276268,0.33882332,-0.3177116,0.799129,-2.406837,3.5154028,2.6725683,-6.7778187,-1.6861488,-9.362997,-2.6878107,-4.7621346,-0.46602345,-13.175325,-4.3261642,-0.56200933,-1.3330317,-1.3409629,-0.55975914,-1.1598182,-1.7358835,-1.8664229,0.53629625,-4.21981,0.092871904,0.08795935,-0.21440864,0.6647711,-2.818031,-0.5893316,0.21378966,-1.2575438,1.7111588,-2.7964087,3.339435,2.228341,0.3094921,-1.9119691,-0.51217,-0.94596195,1.034644
QualiSR-Set120/RealESRGAN/ava_images___501777.npy.gz,RealESRGAN,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___501777.png,QualiSR-Set120,ava_images___501777,RealESRGAN/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-8.926155,-8.872904,-4.354811,-8.564168,-7.7723436,-3.2352352,-2.2834544,-3.5939336,-0.121255875,-6.276268,0.33882332,-0.3177116,0.799129,-2.406837,3.5154028,2.6725683,-6.7778187,-1.6861488,-9.362997,-2.6878107,-4.7621346,-0.46602345,-13.175325,-4.3261642,-0.56200933,-1.3330317,-1.3409629,-0.55975914,-1.1598182,-1.7358835,-1.8664229,0.53629625,-4.21981,0.092871904,0.08795935,-0.21440864,0.6647711,-2.818031,-0.5893316,0.21378966,-1.2575438,1.7111588,-2.7964087,3.339435,2.228341,0.3094921,-1.9119691,-0.51217,-0.94596195,1.034644
QualiSR-Set120/SUPIR/ava_images___501777.npy.gz,SUPIR,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___501777.png,QualiSR-Set120,ava_images___501777,SUPIR/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-8.926155,-8.872904,-4.354811,-8.564168,-7.7723436,-3.2352352,-2.2834544,-3.5939336,-0.121255875,-6.276268,0.33882332,-0.3177116,0.799129,-2.406837,3.5154028,2.6725683,-6.7778187,-1.6861488,-9.362997,-2.6878107,-4.7621346,-0.46602345,-13.175325,-4.3261642,-0.56200933,-1.3330317,-1.3409629,-0.55975914,-1.1598182,-1.7358835,-1.8664229,0.53629625,-4.21981,0.092871904,0.08795935,-0.21440864,0.6647711,-2.818031,-0.5893316,0.21378966,-1.2575438,1.7111588,-2.7964087,3.339435,2.228341,0.3094921,-1.9119691,-0.51217,-0.94596195,1.034644
QualiSR-Set120/PASD/ava_images___564572.npy.gz,PASD,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___564572.png,QualiSR-Set120,ava_images___564572,PASD/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-13.913904,-14.994374,-11.209138,5.7014546,-11.565333,-9.162924,-0.8682194,12.458918,-20.355656,6.271078,-6.5160656,9.326589,-11.456574,-2.7215545,-17.739513,68.69932,-36.20025,-26.648708,72.21887,-28.755264,9.496295,1.4451649,-2.5799217,6.023428,4.5857577,6.7787333,6.401384,-2.8171825,-0.3426609,1.31283,-2.085815,0.74303997,-2.4725478,-0.54127014,-0.30741554,0.99023795,-0.8826441,-1.2099319,-0.35177207,0.2465511,-0.9049894,1.9942634,-1.6970515,-0.9707372,-0.75869036,0.7986944,-0.674953,-0.6230171,0.8931592,-0.16013977
QualiSR-Set120/RealESRGAN/ava_images___564572.npy.gz,RealESRGAN,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___564572.png,QualiSR-Set120,ava_images___564572,RealESRGAN/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-13.913904,-14.994374,-11.209138,5.7014546,-11.565333,-9.162924,-0.8682194,12.458918,-20.355656,6.271078,-6.5160656,9.326589,-11.456574,-2.7215545,-17.739513,68.69932,-36.20025,-26.648708,72.21887,-28.755264,9.496295,1.4451649,-2.5799217,6.023428,4.5857577,6.7787333,6.401384,-2.8171825,-0.3426609,1.31283,-2.085815,0.74303997,-2.4725478,-0.54127014,-0.30741554,0.99023795,-0.8826441,-1.2099319,-0.35177207,0.2465511,-0.9049894,1.9942634,-1.6970515,-0.9707372,-0.75869036,0.7986944,-0.674953,-0.6230171,0.8931592,-0.16013977
QualiSR-Set120/SUPIR/ava_images___564572.npy.gz,SUPIR,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___564572.png,QualiSR-Set120,ava_images___564572,SUPIR/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-13.913904,-14.994374,-11.209138,5.7014546,-11.565333,-9.162924,-0.8682194,12.458918,-20.355656,6.271078,-6.5160656,9.326589,-11.456574,-2.7215545,-17.739513,68.69932,-36.20025,-26.648708,72.21887,-28.755264,9.496295,1.4451649,-2.5799217,6.023428,4.5857577,6.7787333,6.401384,-2.8171825,-0.3426609,1.31283,-2.085815,0.74303997,-2.4725478,-0.54127014,-0.30741554,0.99023795,-0.8826441,-1.2099319,-0.35177207,0.2465511,-0.9049894,1.9942634,-1.6970515,-0.9707372,-0.75869036,0.7986944,-0.674953,-0.6230171,0.8931592,-0.16013977
QualiSR-Set120/PASD/ava_images___588008.npy.gz,PASD,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___588008.png,QualiSR-Set120,ava_images___588008,PASD/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-10.9173155,-12.649591,-9.419089,-4.7136726,-13.33222,-9.021692,-7.6086783,3.5289407,-10.022667,-10.250668,-9.573635,2.5809672,-6.060718,-2.4832828,-3.095636,5.9553785,-7.627907,-2.7015839,-12.624668,-0.22555685,-10.105927,-0.9252786,1.067251,-6.580957,3.4287348,-16.98767,-10.953301,-23.38608,-21.469885,-22.79002,11.130049,-0.3144974,13.586134,4.9522185,3.7632527,-11.140098,-7.703488,26.103767,0.55304885,-7.1108336,0.6503892,0.26759338,-0.17683601,-1.8661349,-2.7235205,-2.282712,-0.19538526,-0.9581573,-0.24313062,1.2063817
QualiSR-Set120/RealESRGAN/ava_images___588008.npy.gz,RealESRGAN,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___588008.png,QualiSR-Set120,ava_images___588008,RealESRGAN/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-10.951113,-12.655932,-9.449715,-4.7259026,-13.327999,-8.9975815,-7.569788,3.5257924,-10.007429,-10.249398,-9.556011,2.5694194,-6.043355,-2.5139883,-3.1071365,5.9186287,-7.6955614,-2.68945,-12.623578,-0.17601776,-10.12243,-0.9326113,1.0744131,-6.589201,3.4145718,-16.969414,-10.945304,-23.3219,-21.456373,-22.776936,11.131607,-0.36161637,13.558456,4.958129,3.7732205,-11.171739,-7.689728,25.983091,0.5051007,-7.0518513,0.62338924,0.24637938,-0.18549109,-1.8594706,-2.7539685,-2.3093767,-0.15556684,-0.96564084,-0.22916895,1.1726601
QualiSR-Set120/SUPIR/ava_images___588008.npy.gz,SUPIR,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___588008.png,QualiSR-Set120,ava_images___588008,SUPIR/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-10.9173155,-12.649591,-9.419089,-4.7136726,-13.33222,-9.021692,-7.6086783,3.5289407,-10.022667,-10.250668,-9.573635,2.5809672,-6.060718,-2.4832828,-3.095636,5.9553785,-7.627907,-2.7015839,-12.624668,-0.22555685,-10.105927,-0.9252786,1.067251,-6.580957,3.4287348,-16.98767,-10.953301,-23.38608,-21.469885,-22.79002,11.130049,-0.3144974,13.586134,4.9522185,3.7632527,-11.140098,-7.703488,26.103767,0.55304885,-7.1108336,0.6503892,0.26759338,-0.17683601,-1.8661349,-2.7235205,-2.282712,-0.19538526,-0.9581573,-0.24313062,1.2063817
QualiSR-Set120/PASD/ava_images___645845.npy.gz,PASD,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___645845.png,QualiSR-Set120,ava_images___645845,PASD/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-0.12236023,-6.8761783,-6.3866034,-8.01435,-6.748949,-8.074849,0.66696453,1.3319744,-8.522367,-3.4734964,-7.0810337,2.0177202,-1.9296584,1.5632539,0.06543201,5.2154374,-11.94632,-1.6085658,-7.3481965,1.4886227,-4.387606,-1.8420454,2.5348246,-5.537414,-0.6633239,-4.5387306,-2.4560428,-10.048157,-4.644973,-8.898571,2.411994,-0.8919096,2.6494632,0.27086735,1.2890549,-1.7972736,0.9189537,2.0882668,1.250103,0.7626583,-1.060257,0.54935884,-0.75205135,-0.9674392,-0.29133606,3.6258464,-0.41991657,-0.6822612,-1.0754694,1.4491727
QualiSR-Set120/RealESRGAN/ava_images___645845.npy.gz,RealESRGAN,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___645845.png,QualiSR-Set120,ava_images___645845,RealESRGAN/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-0.03447914,-6.871084,-6.35703,-8.001835,-6.7376204,-8.107898,0.77737045,1.3677686,-8.454961,-3.5318499,-7.063657,2.094669,-1.9629507,1.5965047,0.09186736,5.246963,-11.899286,-1.615004,-7.2856536,1.5444176,-4.3969545,-1.8204734,2.5208247,-5.5215282,-0.70743847,-4.449467,-2.4583354,-10.036518,-4.661153,-8.922921,2.384895,-0.9164574,2.596459,0.25402093,1.2541254,-1.7559657,0.9329764,2.0099344,1.3320158,0.8065472,-1.0821785,0.48385525,-0.71384144,-0.9520898,-0.27016902,3.611586,-0.43430573,-0.67143816,-1.0418983,1.4428341
QualiSR-Set120/SUPIR/ava_images___645845.npy.gz,SUPIR,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___645845.png,QualiSR-Set120,ava_images___645845,SUPIR/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,-0.12236023,-6.8761783,-6.3866034,-8.01435,-6.748949,-8.074849,0.66696453,1.3319744,-8.522367,-3.4734964,-7.0810337,2.0177202,-1.9296584,1.5632539,0.06543201,5.2154374,-11.94632,-1.6085658,-7.3481965,1.4886227,-4.387606,-1.8420454,2.5348246,-5.537414,-0.6633239,-4.5387306,-2.4560428,-10.048157,-4.644973,-8.898571,2.411994,-0.8919096,2.6494632,0.27086735,1.2890549,-1.7972736,0.9189537,2.0882668,1.250103,0.7626583,-1.060257,0.54935884,-0.75205135,-0.9674392,-0.29133606,3.6258464,-0.41991657,-0.6822612,-1.0754694,1.4491727
QualiSR-Set120/PASD/ava_images___699615.npy.gz,PASD,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___699615.png,QualiSR-Set120,ava_images___699615,PASD/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-11.072864,-5.584136,-58.472206,135.68585,42.254616,9.140673,-8.187559,-29.735218,-10.073612,-4.3796787,-3.050798,-19.836708,-5.735037,-2.7777574,7.3645334,-6.260671,1.4737458,5.356499,-4.422649,-3.3996823,1.3403883,-1.3131808,-1.3804702,-0.29136705,-1.5202389,0.028072357,-1.7566094,-3.0031137,-2.0920353,0.646245,-4.0664587,0.32440603,-6.0764446,-1.805104,2.4815373,2.2224154,-1.5157881,0.11483145,-8.6077175,2.2736328,-1.1324081,18.413376,-8.572681,-30.432386,-11.59469,-1.1396456,7.468189,-3.4315214,-0.48882163,-3.3099935
QualiSR-Set120/RealESRGAN/ava_images___699615.npy.gz,RealESRGAN,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___699615.png,QualiSR-Set120,ava_images___699615,RealESRGAN/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-11.072864,-5.584136,-58.472206,135.68585,42.254616,9.140673,-8.187559,-29.735218,-10.073612,-4.3796787,-3.050798,-19.836708,-5.735037,-2.7777574,7.3645334,-6.260671,1.4737458,5.356499,-4.422649,-3.3996823,1.3403883,-1.3131808,-1.3804702,-0.29136705,-1.5202389,0.028072357,-1.7566094,-3.0031137,-2.0920353,0.646245,-4.0664587,0.32440603,-6.0764446,-1.805104,2.4815373,2.2224154,-1.5157881,0.11483145,-8.6077175,2.2736328,-1.1324081,18.413376,-8.572681,-30.432386,-11.59469,-1.1396456,7.468189,-3.4315214,-0.48882163,-3.3099935
QualiSR-Set120/SUPIR/ava_images___699615.npy.gz,SUPIR,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___699615.png,QualiSR-Set120,ava_images___699615,SUPIR/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-11.072864,-5.584136,-58.472206,135.68585,42.254616,9.140673,-8.187559,-29.735218,-10.073612,-4.3796787,-3.050798,-19.836708,-5.735037,-2.7777574,7.3645334,-6.260671,1.4737458,5.356499,-4.422649,-3.3996823,1.3403883,-1.3131808,-1.3804702,-0.29136705,-1.5202389,0.028072357,-1.7566094,-3.0031137,-2.0920353,0.646245,-4.0664587,0.32440603,-6.0764446,-1.805104,2.4815373,2.2224154,-1.5157881,0.11483145,-8.6077175,2.2736328,-1.1324081,18.413376,-8.572681,-30.432386,-11.59469,-1.1396456,7.468189,-3.4315214,-0.48882163,-3.3099935
QualiSR-Set120/PASD/ava_images___710191.npy.gz,PASD,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___710191.png,QualiSR-Set120,ava_images___710191,PASD/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-12.056077,-8.611924,0.6052685,-14.714838,8.003611,-1.3206811,0.6921406,5.934968,-8.944416,-13.421494,-14.644308,1.8471118,-1.7973297,-13.9243765,10.755108,53.432163,60.332634,82.73264,11.05466,16.459414,4.983864,-6.787057,-0.32992172,-0.56462896,-1.6696649,-0.9434986,-1.1272802,1.0013666,-3.0654995,-0.13303852,-6.095733,0.7741351,-2.5839067,-0.05850184,3.955079,-2.2936325,-3.279353,-0.60694146,-5.7809696,5.445428,-1.5726023,7.1725965,5.7019587,3.182274,-13.691257,5.875553,-30.727774,4.105138,-6.8149586,-2.7161698
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-12.0394745,-8.630441,0.60133266,-14.620449,7.890911,-1.3395071,0.65338135,6.0084333,-8.911324,-13.421696,-14.627199,1.746882,-1.8420041,-13.832019,10.776589,53.497784,60.236244,82.58673,11.082572,16.421297,5.009077,-6.747052,-0.45437288,-0.6420382,-1.6941147,-0.9030342,-1.036859,1.0053749,-3.1466856,-0.07111359,-6.1747804,0.7141409,-2.5682344,-0.044325113,3.981451,-2.3022652,-3.2966805,-0.57925653,-5.8325787,5.379507,-1.5469772,7.1699286,5.7530994,3.181125,-13.682039,5.82034,-30.871555,4.1748633,-6.8462763,-2.7932248
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-12.056077,-8.611924,0.6052685,-14.714838,8.003611,-1.3206811,0.6921406,5.934968,-8.944416,-13.421494,-14.644308,1.8471118,-1.7973297,-13.9243765,10.755108,53.432163,60.332634,82.73264,11.05466,16.459414,4.983864,-6.787057,-0.32992172,-0.56462896,-1.6696649,-0.9434986,-1.1272802,1.0013666,-3.0654995,-0.13303852,-6.095733,0.7741351,-2.5839067,-0.05850184,3.955079,-2.2936325,-3.279353,-0.60694146,-5.7809696,5.445428,-1.5726023,7.1725965,5.7019587,3.182274,-13.691257,5.875553,-30.727774,4.105138,-6.8149586,-2.7161698
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.232235,-6.36062,-10.569903,39.382915,3.3607197,-12.941226,20.842606,82.8028,91.90039,12.323347,0.19024754,84.96723,26.146933,-1.7654724,-10.619219,-4.0698385,7.164486,-3.243469,-3.528749,2.989498,-1.2890425,5.1119666,8.121534,3.0234332,1.6645856,1.5804272,1.6602807,0.089167595,-0.01967001,-1.5189524,-1.5755217,-0.710114,-1.7178788,-0.07250786,-0.1809031,-0.030234098,-0.66113335,-0.43190908,-0.8363397,0.5303201,-0.6795584,1.5504827,-0.8642745,-1.2257578,-1.5012009,-0.11371136,-0.8429732,-0.61267406,-0.4078319,0.31789982
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.203054,-6.3628216,-10.518334,39.23641,3.3549986,-12.878469,20.771385,82.61591,91.769104,12.305691,0.20645237,84.82367,26.12128,-1.8489836,-10.573217,-4.0815926,7.1492567,-3.1654224,-3.5929852,2.905321,-1.3304176,5.081668,8.092465,3.0254674,1.7025521,1.5224781,1.6217484,0.05338955,-0.06115532,-1.5362296,-1.5426087,-0.8153186,-1.7750344,-0.07886171,-0.18650943,-0.034379244,-0.6475673,-0.4946413,-0.7627945,0.52149874,-0.67324686,1.6010761,-0.8961048,-1.252661,-1.433749,-0.03341818,-0.83666956,-0.574475,-0.41577232,0.3159006
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.232235,-6.36062,-10.569903,39.382915,3.3607197,-12.941226,20.842606,82.8028,91.90039,12.323347,0.19024754,84.96723,26.146933,-1.7654724,-10.619219,-4.0698385,7.164486,-3.243469,-3.528749,2.989498,-1.2890425,5.1119666,8.121534,3.0234332,1.6645856,1.5804272,1.6602807,0.089167595,-0.01967001,-1.5189524,-1.5755217,-0.710114,-1.7178788,-0.07250786,-0.1809031,-0.030234098,-0.66113335,-0.43190908,-0.8363397,0.5303201,-0.6795584,1.5504827,-0.8642745,-1.2257578,-1.5012009,-0.11371136,-0.8429732,-0.61267406,-0.4078319,0.31789982
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.615984,-11.733363,-7.020147,-6.7029343,-14.20837,-6.7570148,-5.4644904,2.7970548,-5.61728,-10.363442,-10.548456,2.5606413,-4.478925,-2.434943,2.639624,4.5727654,-6.4096675,2.539697,-14.287924,-6.4885845,-11.584014,-5.9062185,-3.642968,2.5180078,1.639704,-24.557514,-9.070335,-34.976635,39.698017,19.203037,-1.1885374,3.5536232,0.087631226,0.10702181,0.0040753484,0.08600497,0.61686116,-1.7209469,-0.2978319,-0.022892669,-1.3245679,3.3697717,-1.9871948,1.969723,0.6206963,2.7764034,0.8646829,0.12109208,1.5817046,1.1227664
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-10.602575,-11.741613,-7.0189176,-6.7046127,-14.254637,-6.7818217,-5.462473,2.812002,-5.5893383,-10.36627,-10.583242,2.4866953,-4.4203305,-2.423104,2.6587985,4.547482,-6.4063535,2.5339618,-14.281153,-6.5206747,-11.534927,-5.9052787,-3.6664462,2.5248556,1.6158504,-24.634682,-9.05368,-35.026028,39.872204,19.236,-1.1886023,3.5453672,0.12750673,0.10734367,0.01453495,0.10765457,0.5918109,-1.7026051,-0.29749274,-0.020555101,-1.3282263,3.320055,-1.9152968,1.9310117,0.61004496,2.7417781,0.81082636,0.083014846,1.5731854,1.1347646
