sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,vgg_pca_000,vgg_pca_001,vgg_pca_002,vgg_pca_003,vgg_pca_004,vgg_pca_005,vgg_pca_006,vgg_pca_007,vgg_pca_008,vgg_pca_009,vgg_pca_010,vgg_pca_011,vgg_pca_012,vgg_pca_013,vgg_pca_014,vgg_pca_015,vgg_pca_016,vgg_pca_017,vgg_pca_018,vgg_pca_019,vgg_pca_020,vgg_pca_021,vgg_pca_022,vgg_pca_023,vgg_pca_024,vgg_pca_025,vgg_pca_026,vgg_pca_027,vgg_pca_028,vgg_pca_029,vgg_pca_030,vgg_pca_031,vgg_pca_032,vgg_pca_033,vgg_pca_034,vgg_pca_035,vgg_pca_036,vgg_pca_037,vgg_pca_038,vgg_pca_039,vgg_pca_040,vgg_pca_041,vgg_pca_042,vgg_pca_043,vgg_pca_044,vgg_pca_045,vgg_pca_046,vgg_pca_047,vgg_pca_048,vgg_pca_049
QualiSR-Set120/SUPIR/ava_images___472713.npy.gz,SUPIR,ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___472713.png,QualiSR-Set120,ava_images___472713,SUPIR/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___472713.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___472713.png,test,-7.930697,-2.9715176,1.2790871,6.075959,-2.5283976,-3.1918297,7.1883864,-4.925476,11.866091,10.879526,-0.26344836,2.7739477,8.426796,-1.6287262,0.0020422935,2.3302717,-1.4899833,-2.396893,2.8669913,2.3514218,-9.1757765,0.7692499,3.4038742,-6.8783684,-7.8515754,-2.5923657,-4.3772836,-5.2909074,-14.925069,-3.7004795,-1.311292,-0.7065797,1.4602865,3.8381052,0.5647185,0.15746617,5.4965878,1.9053241,0.036818624,6.4816866,4.975666,-0.17110968,1.8371378,1.6939802,-1.8673649,3.9849153,2.2853727,0.6752343,-3.9165044,2.5734398
QualiSR-Set120/PASD/ava_images___501777.npy.gz,PASD,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___501777.png,QualiSR-Set120,ava_images___501777,PASD/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-11.883497,-10.873776,-4.911222,-11.762504,-1.1214949,-5.1645403,-3.7595863,2.4700508,1.4899073,-3.046431,-5.648757,-2.975469,-1.026082,0.84675986,2.7273624,0.5331086,-8.96705,-0.48739946,3.235147,-5.769964,-0.40139437,-6.1965013,5.0218906,-13.802198,-5.445653,2.3687449,1.7987041,3.0147586,1.399231,-0.40346444,-1.0616466,-1.7139912,2.2172122,-0.2175951,-1.6251168,1.9318408,-4.996467,1.5153854,-0.61388254,0.6775355,-1.4143103,1.4507432,-2.011772,0.09203291,1.6992407,-1.7846537,-0.5445097,1.3390242,-1.1122057,3.4818258
QualiSR-Set120/RealESRGAN/ava_images___501777.npy.gz,RealESRGAN,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___501777.png,QualiSR-Set120,ava_images___501777,RealESRGAN/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-10.252982,-9.30667,-5.2092667,-11.579527,-0.051021904,-6.201058,-2.726933,1.0911322,0.3277278,-3.3703294,-5.497595,-3.6879396,-0.9311366,0.57234216,0.828501,1.871812,-8.666797,-1.5701562,4.8377275,-5.272015,-0.74517417,-7.4727273,4.2499895,-9.9953165,-4.385324,2.4264393,0.44121122,0.7172679,2.1106863,-0.65050614,-1.2454534,-0.99842787,2.4159179,-0.88308144,-3.4185333,2.9079194,-2.4811487,0.8014864,-0.81458855,0.9689866,-1.9075546,3.823228,-0.012778878,0.66461897,1.854146,-0.44272614,-0.9871427,0.8496953,-0.89323163,4.557869
QualiSR-Set120/SUPIR/ava_images___501777.npy.gz,SUPIR,ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___501777.png,QualiSR-Set120,ava_images___501777,SUPIR/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___501777.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___501777.png,test,-13.160851,-10.106251,-6.1578503,-12.643926,-2.0654788,-6.571867,-2.440074,-0.52210045,1.6771231,-2.6008773,-6.1112266,-2.2250519,-0.9561305,1.068991,1.1652434,1.5643003,-9.040822,-0.7351458,3.361333,-6.032765,-0.30195737,-7.6929493,4.1624613,-13.037551,-7.3855433,2.0257416,2.016159,1.5169202,0.6911249,-1.2487974,-0.7567435,-1.3359957,1.1785892,-0.7020567,-1.0249798,1.6294281,-2.0251522,-0.3075387,-0.40936112,0.94364196,-1.2977651,1.8804533,-1.2645683,-0.5491171,1.6294689,-0.142797,-0.7690656,1.0435659,-1.7457402,4.5772715
QualiSR-Set120/PASD/ava_images___564572.npy.gz,PASD,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___564572.png,QualiSR-Set120,ava_images___564572,PASD/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-18.61838,-15.467579,-11.226198,4.8849726,-3.173686,-16.810905,4.48109,-19.231564,-10.038678,-12.717829,21.890339,-0.15875816,-6.038625,1.3603361,-52.42422,15.945781,-46.83363,91.9953,-25.802963,63.216347,-32.778744,-5.3580055,1.305583,6.9112797,5.446173,9.526013,7.172531,-5.1132393,-5.200904,-0.660627,0.19020522,0.9233656,0.56532454,-0.572635,-0.11341512,0.4177053,-0.17224789,0.18469147,0.09956038,0.4051767,0.12841427,-0.4521408,-1.0557096,-0.33538175,-0.18667603,1.0984917,-1.5820155,-0.8386555,0.21608162,-0.22567236
QualiSR-Set120/RealESRGAN/ava_images___564572.npy.gz,RealESRGAN,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___564572.png,QualiSR-Set120,ava_images___564572,RealESRGAN/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-17.331282,-14.604923,-9.393544,3.8937397,-2.4030313,-15.515387,2.6398892,-18.184143,-10.171139,-11.334642,20.371305,-0.9744663,-4.80779,0.2054112,-52.13003,17.169424,-45.118587,89.39112,-23.217358,58.855583,-33.730175,-8.0160885,-0.097096294,7.6438065,6.2189445,8.332238,5.498205,-7.780418,-2.3382177,0.13853818,-0.8939371,-1.3350713,-0.2580427,-0.95179653,0.62612486,-2.5189433,2.4583502,0.4896744,0.7031109,-0.33131987,-1.9265125,2.5144234,0.56107646,0.35416222,-1.0350733,-1.3393419,-1.9463559,1.1532122,0.7128956,-0.7679168
QualiSR-Set120/SUPIR/ava_images___564572.npy.gz,SUPIR,ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___564572.png,QualiSR-Set120,ava_images___564572,SUPIR/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___564572.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___564572.png,train,-17.89986,-14.4044285,-12.140675,4.4822674,-1.9175948,-17.294008,1.4894481,-17.846315,-8.828144,-11.848091,19.767138,-2.1156826,-5.3307676,0.06485753,-47.27587,18.037523,-44.687332,85.36752,-22.604744,55.280296,-32.62664,-5.954198,-0.22981992,7.487421,7.090747,7.619706,6.112006,-6.7542377,-3.5069323,0.03501153,-0.30078906,0.42978227,-0.2643053,0.77013767,0.8894861,0.7787564,-3.7740026,-0.9545321,1.5767852,-0.62925017,1.7370659,-1.9474373,-0.64887595,-2.42056,2.4708881,0.028441906,2.5227447,-1.7212849,-0.5471659,0.2118761
QualiSR-Set120/PASD/ava_images___588008.npy.gz,PASD,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___588008.png,QualiSR-Set120,ava_images___588008,PASD/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-15.246985,-12.65449,-10.608273,-8.619787,0.50657266,-16.04085,-6.7638464,-12.500845,-6.39188,-11.114624,-3.471992,-12.042443,-5.8569455,-0.11145595,-9.501157,-2.2358181,-8.408716,-1.0520471,1.6610289,-8.646046,8.665697,-10.813614,-3.6697958,-12.41825,0.6744158,-14.692065,-15.397972,-3.6115499,55.046886,4.5658917,-4.0734015,-5.993882,-2.0168028,2.5615172,10.349296,-19.527397,37.3013,-2.857537,-1.2840605,-13.590294,-0.990786,-3.3414989,3.5503612,-4.1352434,-4.529109,2.1880054,0.5824441,-3.976666,-1.603313,0.10826218
QualiSR-Set120/RealESRGAN/ava_images___588008.npy.gz,RealESRGAN,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___588008.png,QualiSR-Set120,ava_images___588008,RealESRGAN/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-13.728369,-11.312379,-11.010859,-5.1806564,1.0276245,-13.901809,-6.0466523,-12.490062,-7.304621,-10.765392,-3.5926998,-12.214605,-5.997534,-0.07752681,-9.773882,-0.54892313,-7.7096252,-1.6462737,1.0286946,-7.8919168,8.8170595,-9.449672,-4.463188,-12.445507,1.277317,-15.341481,-14.536655,-4.5397563,52.289833,3.572432,-3.6831121,-5.673645,-1.940496,2.7976146,11.977118,-23.599087,44.173462,-3.3558524,-1.7798462,-17.145992,-4.2685933,-2.0050552,4.0154476,-2.064487,-4.469098,1.8071637,0.99255097,-4.0544033,-1.0613515,-0.31820092
QualiSR-Set120/SUPIR/ava_images___588008.npy.gz,SUPIR,ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___588008.png,QualiSR-Set120,ava_images___588008,SUPIR/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___588008.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___588008.png,train,-15.260196,-12.858848,-10.40694,-7.6066475,-0.24478096,-15.607023,-6.5294285,-12.428591,-6.344052,-11.382034,-3.3465009,-11.9605255,-6.1134515,0.25789174,-9.149071,-1.4390026,-7.4432774,-1.1884222,1.9705474,-8.204206,8.7225,-9.910805,-3.207492,-11.440445,1.2714717,-13.523505,-13.705847,-2.6052961,46.27802,3.2942076,-3.0648394,-4.454651,-1.980977,2.0853524,7.54924,-14.194156,26.108389,-1.9755646,-0.55638146,-9.924859,-0.40547454,-2.5504627,2.6270585,-3.60989,-2.1412382,1.049355,0.37907934,-2.939458,-1.3810008,-0.22043398
QualiSR-Set120/PASD/ava_images___645845.npy.gz,PASD,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___645845.png,QualiSR-Set120,ava_images___645845,PASD/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,6.789133,-1.4390326,-4.6622934,-9.450255,-10.752148,-6.557155,3.323008,0.19917202,-6.4528837,-7.259299,6.4385014,0.16636086,0.75562143,8.068799,5.7706766,0.26645413,-6.268396,4.9485474,0.94813037,-7.7070265,7.5723696,-2.2032733,-2.5349033,-0.8026476,0.7439027,3.9681711,-2.6288095,-5.0321817,8.49614,2.0361853,-2.861205,-3.3015254,2.940885,-3.7268624,3.1125987,-1.3271675,3.0129023,1.2468656,-1.0539978,1.7845716,0.19140434,1.6681539,-4.669709,-3.1825862,-1.1215534,-1.1489503,-0.037362456,5.470687,0.6906078,-4.48954
QualiSR-Set120/RealESRGAN/ava_images___645845.npy.gz,RealESRGAN,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___645845.png,QualiSR-Set120,ava_images___645845,RealESRGAN/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,4.8338223,-1.3257408,-2.7137256,-8.889356,-12.062315,-4.8907404,7.256335,-0.14245415,-7.4638667,-5.2734466,6.3497524,-1.6405363,0.95560837,5.080029,2.6686966,3.5921059,-4.3076334,7.79599,1.9125793,-7.284926,4.4101343,0.38504887,-1.1335074,0.41107464,-0.21119726,-1.1793575,-2.927257,-5.2810526,3.6696062,1.0228617,-4.100538,-4.2335215,2.4866152,-3.2444675,2.4059758,-1.9837899,1.6654425,1.1439097,-1.0184894,4.1524944,-0.6210742,2.2805681,-4.8991795,-2.0498524,-2.2706528,-0.8788934,-0.92432153,6.468902,-1.0257707,-4.4762607
QualiSR-Set120/SUPIR/ava_images___645845.npy.gz,SUPIR,ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___645845.png,QualiSR-Set120,ava_images___645845,SUPIR/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___645845.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___645845.png,test,1.2985878,-4.2910676,-4.9625764,-9.335298,-10.691132,-5.3832593,6.674066,-3.02991,-6.1869717,-7.2938814,4.1688604,-2.5851526,-0.58893347,4.331095,3.735696,-2.0237632,-7.567983,8.847973,-0.423882,-8.1752825,5.929237,-1.0831928,-6.331974,-1.7792768,0.85907674,0.15682793,-1.1950517,-2.9978163,6.781951,2.7951684,-2.0846548,-1.8366141,2.3250494,-2.8660996,1.4437978,-0.031689405,1.741468,0.24430664,0.03061688,2.40529,-1.6630201,1.409041,-4.5726624,-1.4647533,-0.4350195,-2.4040174,0.2965641,3.3443956,-0.97679424,-3.8164816
QualiSR-Set120/PASD/ava_images___699615.npy.gz,PASD,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___699615.png,QualiSR-Set120,ava_images___699615,PASD/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-11.634477,-0.36407948,-64.374756,221.0791,22.723661,14.967479,-0.5350599,20.956337,-0.24538946,-5.504553,-9.96698,3.0601826,-21.985336,0.08645722,12.060983,2.577363,7.713964,-5.1037054,1.2876093,-3.6774158,-5.824567,-0.026245594,-2.1471276,2.631466,-1.5393398,2.5404406,-0.2613573,-4.1377983,-0.53931904,-0.16197026,1.6414932,0.11766696,-2.8335094,1.9332632,1.6349075,2.3708959,-3.8290036,-2.5479665,-1.3569217,-0.6872639,6.051971,-11.699732,6.3989964,-23.022427,-4.963419,0.3667946,-4.440356,-1.2286496,-1.8800285,0.966209
QualiSR-Set120/RealESRGAN/ava_images___699615.npy.gz,RealESRGAN,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___699615.png,QualiSR-Set120,ava_images___699615,RealESRGAN/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-11.306438,-4.413669,-58.38376,204.7052,20.087257,14.228852,-1.2007146,17.498253,-1.3302712,-5.9193645,-8.726829,7.9527445,-21.776007,-2.1197448,10.199107,0.8928821,4.6353717,-3.0219975,-0.24382591,-2.7009897,-5.0390873,-1.0236764,-0.7730504,3.3093405,2.1185527,1.1232862,1.4071217,-2.234029,-0.31487274,3.3350544,-2.6305792,2.2318003,5.380505,-4.3601546,-8.597136,-7.7743073,11.814617,3.9357233,1.8035867,3.681357,-16.730097,30.713392,-18.863258,61.237545,11.246315,-0.67822266,12.670149,3.6130767,4.946094,-1.7689786
QualiSR-Set120/SUPIR/ava_images___699615.npy.gz,SUPIR,ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___699615.png,QualiSR-Set120,ava_images___699615,SUPIR/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___699615.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___699615.png,train,-13.479155,-2.7914314,-56.429146,194.56241,20.500858,11.765876,0.46244717,17.745262,-0.6821294,-5.1676764,-9.488179,2.5096922,-18.84929,0.43142277,7.1926737,1.7288299,4.655435,-4.857147,2.007681,-4.2365265,-4.9749756,-1.3061848,-2.3698528,-1.6178284,-3.2416735,2.2016058,-1.1222486,-1.6206478,2.6286879,-1.0707117,3.3900642,-0.4408927,-3.4182758,2.6212592,4.9282866,5.5083227,-8.918108,-1.4480555,0.32916784,-2.6827295,11.695322,-17.538462,10.922366,-39.019386,-6.45844,0.096622944,-8.190008,-1.8552127,-3.6461787,1.0349443
QualiSR-Set120/PASD/ava_images___710191.npy.gz,PASD,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___710191.png,QualiSR-Set120,ava_images___710191,PASD/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-14.671615,-8.186071,4.489545,-12.845982,-10.244537,10.412465,5.0950723,-12.546923,-6.7602873,-0.94554424,-10.321061,-6.6675806,-6.4843607,-4.3610272,-25.077383,113.14646,104.56205,20.455069,19.836338,-3.7463837,2.994957,17.359339,-1.6439817,0.5609741,-1.6210294,2.3886404,1.9118128,3.4557261,-1.5935068,0.96290123,1.0120115,2.5953557,-0.24697971,-0.19205463,0.4102329,2.0610244,1.9891481,-0.22168079,-0.10948837,1.2246187,4.5246873,1.6983073,-8.444339,2.553388,-6.8303795,-10.267133,-34.267105,-14.807228,12.782154,-3.293034
QualiSR-Set120/RealESRGAN/ava_images___710191.npy.gz,RealESRGAN,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___710191.png,QualiSR-Set120,ava_images___710191,RealESRGAN/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-15.34904,-7.8186026,1.7756615,-11.178889,-7.8160725,7.3236876,3.38757,-12.035953,-7.0231423,-4.002804,-10.61204,-7.472395,-6.0384808,-5.8686714,-20.43743,89.81959,81.4163,15.438864,14.520693,-4.078802,0.4896872,11.388958,-0.48400378,-2.8102784,-2.033627,0.17772913,-1.8742738,4.3944197,2.7887306,-1.0490392,0.060170412,0.8948941,2.459703,0.90501463,-0.67018014,-1.18436,3.2206068,3.1819522,-0.006144047,4.006842,1.0820025,0.71200466,-2.0018456,7.3979797,-0.06454182,-8.764448,-23.166836,-2.8820329,14.242669,8.571159
QualiSR-Set120/SUPIR/ava_images___710191.npy.gz,SUPIR,ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___710191.png,QualiSR-Set120,ava_images___710191,SUPIR/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___710191.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___710191.png,train,-15.851929,-6.3410583,0.30672836,-13.629498,-9.893147,11.284705,4.118015,-12.271416,-9.62365,-5.739496,-11.030737,-11.343789,-4.1314573,-4.9159145,-20.58707,101.46168,91.54609,20.234941,17.989508,-4.1658897,1.2370588,12.352354,-5.30455,1.3217182,-1.0526692,1.4677925,2.5176535,1.7605877,-2.4478464,-1.2456077,0.5076035,-1.8215122,-3.4073071,4.115699,0.6698165,0.95508146,-3.5276513,-3.3245246,1.524652,-3.3953905,-4.283638,-3.2620902,9.045943,-7.7882714,7.363181,19.22149,59.482567,17.903992,-27.666792,-3.7905414
QualiSR-Set120/PASD/ava_images___737450.npy.gz,PASD,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___737450.png,QualiSR-Set120,ava_images___737450,PASD/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.344875,-4.2991123,-9.691719,26.769043,-0.30019355,-15.511249,11.344391,-39.796074,-5.152377,98.40808,24.36198,-40.18707,129.71568,-8.834203,-9.634031,-4.1113253,1.4338202,-11.316865,4.362345,3.8394551,7.240637,2.0850968,2.4686716,13.321077,7.160019,-0.087735176,0.3531475,-3.0607536,-1.2787409,1.5013226,-2.0855567,-0.44308686,-1.3099135,-1.6499132,0.15354574,1.4589657,-1.3277378,-2.8624523,-0.012371421,-0.056136668,0.9320797,-1.9310832,0.7104986,-3.3786645,1.9513865,-1.1760492,0.7488276,-0.5696993,-2.0874593,1.9920423
QualiSR-Set120/RealESRGAN/ava_images___737450.npy.gz,RealESRGAN,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___737450.png,QualiSR-Set120,ava_images___737450,RealESRGAN/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-19.860012,-7.2761064,-7.741669,24.798302,-2.1664598,-13.983525,9.496305,-39.679085,-4.7688017,97.84424,24.930609,-40.723495,127.08582,-8.64449,-11.089713,-4.1541524,2.0915632,-11.581853,3.361659,2.3511739,7.228303,1.717444,2.2463167,13.064627,7.1333065,-1.5090837,-0.1422491,1.5672,-0.43435955,-0.1823113,0.60799694,0.70292175,3.1242495,3.6159282,-0.3265338,-2.7195969,2.6079197,5.256219,-0.15385807,0.7062313,-0.59184015,3.3511167,-3.423309,7.2938013,-1.7710905,1.2086377,-1.1254473,1.2466501,3.543944,-4.0584817
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,-22.92006,-5.7078176,-9.974726,21.842793,-1.9365438,-14.746827,9.831055,-37.33879,-5.071282,88.01044,24.639175,-35.31951,115.9382,-6.4553695,-8.506822,-3.8132315,-2.3214622,-8.451457,4.6460595,1.6388116,4.965215,1.2779603,2.1208553,9.163849,5.5768647,0.5680275,1.5975456,-1.7869892,0.12446308,1.5459123,-1.4229524,-0.23079252,-0.6824647,-0.76413244,-0.17912173,2.4907618,-1.2652936,-1.713521,1.0938509,-0.50129855,0.36632574,-0.5040543,2.8043294,-3.7312055,0.6159477,-0.027783394,0.28015554,-1.0794559,-1.7242486,2.4960146
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-11.951218,-12.11235,-4.5570655,-10.690935,-0.018786997,-13.424693,-0.9859462,-10.369323,-8.3470125,-8.984999,-6.9267817,-13.456684,-4.9568954,6.8510785,-1.1603911,1.069188,-8.99591,-4.0114036,11.76659,-11.078063,-2.5109699,-14.770605,-4.9679904,-21.814299,-13.5439,-50.36212,-48.70382,-62.798717,-46.79198,0.9364606,-0.1475873,-1.7620287,-1.128318,2.26889,-0.8174752,0.9601462,2.1572504,0.1457008,0.14553368,1.9278295,2.1163259,-0.93869925,-1.9995332,0.27097082,-0.808198,0.4956088,-2.3792124,-1.4354141,0.28725636,-1.9565573
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,-13.268304,-10.274262,-5.264558,-9.780812,0.59801555,-13.794166,-1.9332271,-10.315301,-6.950355,-9.590908,-8.31135,-10.940685,-3.8321555,6.3444266,-2.0734212,2.290924,-6.7594,-3.758247,11.534211,-9.546028,-3.6029212,-14.315338,-3.5074797,-19.62985,-10.7465,-44.52421,-42.558376,-56.005535,-42.370815,-3.7129045,0.15293181,-1.297179,-0.009825289,2.127605,-1.5307034,-1.2381015,2.7043161,2.6800342,-0.52841735,0.4527467,-1.1005294,-0.05843377,0.4595772,2.4360056,-3.8227625,5.472627,3.0014524,-1.5212948,0.5269332,0.40224904
