sample_id,sr_method,sr_filename,sr_path,dataset,test_case,rel_path,gt_path,lr_path,set_type,resnet_pca_000,resnet_pca_001,resnet_pca_002,resnet_pca_003,resnet_pca_004,resnet_pca_005,resnet_pca_006,resnet_pca_007,resnet_pca_008,resnet_pca_009,resnet_pca_010,resnet_pca_011,resnet_pca_012,resnet_pca_013,resnet_pca_014,resnet_pca_015,resnet_pca_016,resnet_pca_017,resnet_pca_018,resnet_pca_019,resnet_pca_020,resnet_pca_021,resnet_pca_022,resnet_pca_023,resnet_pca_024
QualiSR-Set120/SUPIR/ava_images___737450.npy.gz,SUPIR,ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___737450.png,QualiSR-Set120,ava_images___737450,SUPIR/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___737450.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___737450.png,train,0.7870438,-2.1387398,0.71793395,0.96982235,-0.1391431,-2.8952613,-0.022697702,0.26315486,-0.44015643,0.024992201,-0.937225,-0.5740464,-1.0240977,-0.04278303,-0.6326605,-0.15127502,-0.44450638,0.20550779,-0.35860455,-0.49126393,-0.22462398,0.34182447,-0.008446664,0.6612408,0.041330367
QualiSR-Set120/PASD/ava_images___74410.npy.gz,PASD,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___74410.png,QualiSR-Set120,ava_images___74410,PASD/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,4.2211323,-1.3691831,-2.1722183,-6.2418985,-6.656372,1.9926894,8.969229,-6.0029755,2.0618405,1.344451,0.6288632,1.8271954,-0.5346729,-0.8279144,1.1346016,1.205507,0.41536957,-0.46359044,0.2934267,0.06212689,0.03905815,0.3895033,-0.6091644,0.10680346,0.25754473
QualiSR-Set120/RealESRGAN/ava_images___74410.npy.gz,RealESRGAN,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___74410.png,QualiSR-Set120,ava_images___74410,RealESRGAN/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,2.9802167,-1.8070513,-1.8345743,-5.435627,-6.0641007,0.5225141,7.562386,-5.8089046,1.5827899,1.0439652,0.3912983,1.3441367,-1.1500229,-0.6199288,0.65036154,1.3883597,0.76404613,-0.31535327,0.8025246,-0.05611235,0.18574995,-0.06775454,-0.5773768,-0.00056123734,0.28762826
QualiSR-Set120/SUPIR/ava_images___74410.npy.gz,SUPIR,ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___74410.png,QualiSR-Set120,ava_images___74410,SUPIR/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___74410.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___74410.png,train,4.1402326,-1.7832159,-0.98569894,-5.5215874,-6.3835607,2.0211027,8.802492,-6.0974283,1.9337566,1.5938131,0.6308634,1.8891673,0.12745601,-0.3788852,1.1082778,0.52113557,0.3936029,-0.6965337,0.12837036,0.18098919,0.011134982,0.59414023,-0.010382295,0.5313581,0.9940355
QualiSR-Set120/PASD/ava_images___751927.npy.gz,PASD,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___751927.png,QualiSR-Set120,ava_images___751927,PASD/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.9405705,-2.2879364,0.044434845,0.9981129,-0.943871,-2.7177737,0.21456496,-1.2869046,-0.92705476,0.47880456,-0.950325,-0.8392043,-1.5358862,0.1295257,-0.6763958,0.22141244,-0.53734994,1.0029268,0.25140536,0.13370064,-0.037357718,0.03351216,0.21540733,-0.23882933,-1.3090345
QualiSR-Set120/RealESRGAN/ava_images___751927.npy.gz,RealESRGAN,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___751927.png,QualiSR-Set120,ava_images___751927,RealESRGAN/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.8582146,-2.5084953,0.11696318,0.9029271,-1.1615685,-2.5895422,0.34630153,-1.4130986,-1.0319443,0.5745338,-1.0898685,-0.9577017,-1.8226249,0.1007289,-0.68208945,0.19416377,-0.52881145,1.0129871,0.18094362,0.01671514,0.03645301,0.066408664,0.016514346,-0.32670003,-1.6788309
QualiSR-Set120/SUPIR/ava_images___751927.npy.gz,SUPIR,ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___751927.png,QualiSR-Set120,ava_images___751927,SUPIR/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___751927.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___751927.png,train,0.97896194,-2.3536248,0.14265758,1.0794603,-0.7931638,-2.7592537,0.1645359,-1.1583,-1.0300773,0.5331366,-1.0979788,-0.931442,-1.6399145,0.16921276,-0.6789999,0.15239155,-0.57724226,0.93213415,0.19982249,0.122081384,-0.05427906,0.0053541213,0.06845263,-0.21751298,-1.5705993
QualiSR-Set120/PASD/ava_images___773899.npy.gz,PASD,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___773899.png,QualiSR-Set120,ava_images___773899,PASD/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.3061724,1.3100488,2.040036,-4.5324163,1.1965307,0.23437333,-1.7703102,-1.8153765,1.377852,-3.2911146,0.06342226,-0.94328994,0.26989,3.7451324,-0.97142744,-1.4790043,3.478668,-1.8871803,1.9512131,2.8681507,-1.0655453,-1.2255578,-1.3496877,-4.103507,0.0059669614
QualiSR-Set120/RealESRGAN/ava_images___773899.npy.gz,RealESRGAN,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___773899.png,QualiSR-Set120,ava_images___773899,RealESRGAN/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-3.2029037,1.3570769,2.3779325,-4.1593714,1.0979404,0.641243,-1.3476962,-0.723434,0.6217595,-2.5585063,-0.3928041,-0.762426,0.7018793,3.2234807,-0.067350656,-1.2898884,2.7744348,-0.94496167,1.8250542,2.0417805,-0.4058346,-0.67148143,-1.4387708,-4.342872,0.65477765
QualiSR-Set120/SUPIR/ava_images___773899.npy.gz,SUPIR,ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___773899.png,QualiSR-Set120,ava_images___773899,SUPIR/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___773899.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___773899.png,train,-2.410026,1.5764868,2.278402,-5.094452,1.1658069,0.80470514,-1.7633452,-1.7206265,1.4253592,-3.5006003,0.040326297,-0.9513921,0.642438,3.8531218,-1.4127527,-1.8237895,3.0775661,-1.6299632,1.3676287,2.4626043,-0.75557095,-0.7321639,-1.3680043,-4.1867623,0.42787704
QualiSR-Set120/PASD/ava_images___827653.npy.gz,PASD,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___827653.png,QualiSR-Set120,ava_images___827653,PASD/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-1.5512066,2.4669337,1.0360894,-1.7098148,0.65484476,1.2172256,-0.14742342,-0.5207556,1.2395008,-0.34307545,-1.0583813,0.8649258,-0.46746147,-1.6585178,-0.3150969,0.021773439,-2.1077576,0.8909618,-2.2596874,-0.56336,-0.48295623,0.8654755,-0.93794656,0.11698862,0.2905999
QualiSR-Set120/RealESRGAN/ava_images___827653.npy.gz,RealESRGAN,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___827653.png,QualiSR-Set120,ava_images___827653,RealESRGAN/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-1.7970986,2.516018,0.6254499,-1.8000803,1.3896837,1.1072476,-0.27772343,-0.52426344,1.8021979,-0.04781164,-0.93556124,0.43063682,-0.7014874,-1.3534079,-0.53624487,-0.5970044,-2.1534522,0.6479039,-2.086074,-0.5327126,-0.6420762,0.678942,-1.1213509,-0.15747447,0.8834306
QualiSR-Set120/SUPIR/ava_images___827653.npy.gz,SUPIR,ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___827653.png,QualiSR-Set120,ava_images___827653,SUPIR/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___827653.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___827653.png,test,-0.6632527,2.0462584,0.57949126,-1.0495534,1.2209781,0.87316704,0.058177684,-0.6545885,1.3200736,-0.100574054,-0.9957723,0.23850131,-1.1092975,-1.6086075,-0.6135459,-0.20240915,-2.0362701,0.8328514,-2.7757864,-0.64448446,-0.7675085,0.8308822,-1.0091348,-0.5063365,-0.061639875
QualiSR-Set120/PASD/ava_images___842206.npy.gz,PASD,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___842206.png,QualiSR-Set120,ava_images___842206,PASD/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-1.6670372,-1.5616524,-1.7283484,2.5384574,0.64979285,1.3168788,0.34821704,-0.4265998,-0.75704074,-0.75234234,0.63579154,0.67782944,-0.40832305,-0.02992984,1.9064109,0.41896856,0.17396253,0.24586172,-1.8888972,1.288223,0.5204448,-0.7562273,1.0263753,-0.12122311,0.0008149445
QualiSR-Set120/RealESRGAN/ava_images___842206.npy.gz,RealESRGAN,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___842206.png,QualiSR-Set120,ava_images___842206,RealESRGAN/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-1.8408716,-1.973345,-1.4522502,2.2566442,0.47647807,1.9090927,0.6300717,-0.17639329,-0.59954613,-1.0949159,0.390078,0.5875599,-0.2746238,-0.38313228,1.5134058,0.4971289,0.14390385,0.1614809,-2.1099908,0.85243374,1.1317334,-0.542944,0.9709588,0.09659905,0.5955143
QualiSR-Set120/SUPIR/ava_images___842206.npy.gz,SUPIR,ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___842206.png,QualiSR-Set120,ava_images___842206,SUPIR/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___842206.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___842206.png,test,-1.5506592,-2.193554,-1.6594709,2.5017908,0.75195515,1.4831212,0.53300774,-0.36229873,-0.79020786,-0.882118,0.3429861,0.4899996,-0.67099106,0.08068844,1.6920424,0.29194525,0.18811071,0.27569237,-2.0139368,1.2423172,0.79795116,-0.66530323,1.1386268,0.0028487593,0.24370453
QualiSR-Set120/PASD/ava_images___846773.npy.gz,PASD,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___846773.png,QualiSR-Set120,ava_images___846773,PASD/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-1.0420904,-5.3773484,-3.8373346,2.587114,7.178143,5.6650343,1.8302917,-0.9514286,0.49387187,-0.471233,1.345574,2.6766603,-1.1943955,1.344378,2.4434817,0.64587426,1.6751652,0.24745521,-2.6446083,3.3995695,-0.0107935965,-1.5427384,1.9259171,1.1562421,-0.6308774
QualiSR-Set120/RealESRGAN/ava_images___846773.npy.gz,RealESRGAN,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___846773.png,QualiSR-Set120,ava_images___846773,RealESRGAN/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-1.09694,-5.588749,-3.3492837,2.5305362,6.624659,4.763464,2.0325084,-0.001032874,1.272969,-0.73442966,1.1985326,2.5618236,-0.9357912,0.91447407,2.2938194,0.9971183,1.2621067,0.33921877,-2.525344,3.0515077,0.1917702,-1.1439364,1.9014724,0.969706,-0.3324322
QualiSR-Set120/SUPIR/ava_images___846773.npy.gz,SUPIR,ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___846773.png,QualiSR-Set120,ava_images___846773,SUPIR/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___846773.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___846773.png,train,-0.8270085,-5.2964716,-3.5609083,2.390085,7.149681,5.0662813,2.0065148,-0.3399039,0.8009396,-0.5138347,1.2826631,2.797488,-1.1790986,1.0339377,2.3521116,0.8517775,1.6707695,0.15746278,-2.697603,3.1934528,0.122508764,-1.311029,1.9452051,1.0362843,-0.5974252
QualiSR-Set120/PASD/ava_images___857447.npy.gz,PASD,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___857447.png,QualiSR-Set120,ava_images___857447,PASD/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-2.2322502,-4.0191164,-2.5541155,2.7658925,1.9399418,6.0660906,-1.592686,-4.763388,-4.221616,0.9282793,-0.22048587,-1.7552166,0.107132494,0.48322675,-0.64946026,-2.9671621,-1.1412487,-0.20596659,4.508632,-3.1052418,0.34267092,0.5729831,-1.6902726,0.06520165,-0.4567903
QualiSR-Set120/RealESRGAN/ava_images___857447.npy.gz,RealESRGAN,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___857447.png,QualiSR-Set120,ava_images___857447,RealESRGAN/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-2.573198,-4.2235117,-2.6693766,2.5823512,2.5050416,7.051648,-1.0527953,-4.448105,-3.8761864,1.0427185,-0.31014323,-1.2497585,0.31948853,0.726114,-0.6275768,-2.1505725,-1.1504552,-0.7248335,3.845363,-2.6104867,-0.2725498,-0.06385985,-1.3624611,0.45077497,-0.41965663
QualiSR-Set120/SUPIR/ava_images___857447.npy.gz,SUPIR,ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___857447.png,QualiSR-Set120,ava_images___857447,SUPIR/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___857447.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___857447.png,train,-2.3168776,-3.7965841,-2.3783014,2.541724,2.089892,6.2941685,-1.0019038,-4.3964076,-4.001047,0.9635623,-0.619926,-1.9115715,0.08863652,0.6577384,-0.6476876,-2.7569478,-1.2652361,-0.4619401,4.3808265,-3.3420486,-0.39027244,0.30914885,-1.4409032,0.062489636,-0.5471346
QualiSR-Set120/PASD/ava_images___864250.npy.gz,PASD,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___864250.png,QualiSR-Set120,ava_images___864250,PASD/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-2.6744757,-1.5878448,-0.34081927,1.2909453,0.12423108,1.9175241,-0.29873088,0.120820686,-1.6532619,-2.778342,-0.17427474,2.752049,-0.7566736,-2.658444,-2.4356728,1.2893045,-3.6503868,-1.6136827,-3.4710646,-1.7123585,-0.54247296,0.43612212,-0.49750775,-2.5730076,2.5150185
QualiSR-Set120/RealESRGAN/ava_images___864250.npy.gz,RealESRGAN,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___864250.png,QualiSR-Set120,ava_images___864250,RealESRGAN/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-2.8243809,-1.5982488,-0.13744137,1.0261023,-0.045478806,2.0476983,-0.5418775,0.19102089,-1.4817877,-2.5807817,-0.32807323,2.804204,-0.6490821,-2.7160163,-2.7032,1.3871602,-3.9337218,-1.6202998,-3.3181114,-1.9525616,-0.6659053,0.5434319,-0.6442485,-2.6260653,2.4835386
QualiSR-Set120/SUPIR/ava_images___864250.npy.gz,SUPIR,ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___864250.png,QualiSR-Set120,ava_images___864250,SUPIR/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___864250.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___864250.png,train,-2.8237822,-1.9754887,-0.5113524,1.5045636,-0.16485122,2.3698094,-0.6944291,-0.23537236,-1.4457769,-2.6189706,-0.16202271,3.3996418,-1.051445,-2.9668474,-2.1023548,1.2718021,-3.8800032,-1.3859549,-3.9367874,-1.703532,-0.2883823,0.18791196,-0.04184328,-2.5220852,2.5890121
QualiSR-Set120/PASD/ava_images___865616.npy.gz,PASD,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___865616.png,QualiSR-Set120,ava_images___865616,PASD/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,-1.4804947,1.9123545,-2.5951707,3.1150508,-0.65563464,-1.4332856,-2.6442945,-1.1416062,0.2988609,7.642738,-4.1439967,1.8699956,1.4037681,1.5886922,-1.2299525,3.0808663,0.36330277,-4.546914,0.10555372,1.3621616,1.081481,-0.63747835,-0.25233763,-0.44922358,0.26987144
QualiSR-Set120/RealESRGAN/ava_images___865616.npy.gz,RealESRGAN,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___865616.png,QualiSR-Set120,ava_images___865616,RealESRGAN/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,-1.1426415,2.0005784,-2.346404,2.810776,-0.61327404,-1.7289636,-2.576652,-1.1115601,0.31268764,7.252589,-4.069046,1.8142259,1.4099636,1.4561697,-1.2716407,2.9511933,0.3030203,-4.359335,0.058920264,1.4120891,1.2367506,-0.5802108,-0.30671197,-0.36946917,0.12111518
QualiSR-Set120/SUPIR/ava_images___865616.npy.gz,SUPIR,ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___865616.png,QualiSR-Set120,ava_images___865616,SUPIR/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___865616.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___865616.png,train,-1.1876948,1.9750924,-2.3937998,2.796909,-0.6259661,-1.8622985,-2.4174483,-0.9489205,0.2927341,7.420311,-3.9863396,1.9442542,1.3309867,1.5703187,-1.292944,2.9312513,0.47965884,-4.2175617,-0.17796753,1.2964711,1.1277044,-0.6303345,-0.17078353,-0.51908547,0.22017124
QualiSR-Set120/PASD/ava_images___953752.npy.gz,PASD,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/ava_images___953752.png,QualiSR-Set120,ava_images___953752,PASD/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,0.9920347,-0.32065964,0.29624036,0.64687306,0.28604084,-2.8384433,-0.6121737,-1.0280777,0.6398682,0.062027138,0.0627988,-1.7800348,-2.1094778,-0.49261522,-0.68073595,-0.49877402,-1.5669446,0.4903547,0.16848065,0.0996767,-0.59217554,-2.7901304,-0.22662507,3.0766919,-2.958451
QualiSR-Set120/RealESRGAN/ava_images___953752.npy.gz,RealESRGAN,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/ava_images___953752.png,QualiSR-Set120,ava_images___953752,RealESRGAN/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,0.8685403,0.05658388,0.22112656,0.5111071,0.33905762,-2.7583318,-0.64889944,-1.0221409,0.7123262,0.10659027,-0.018636584,-1.7255671,-2.1888897,-0.2639363,-0.7145082,-0.3982413,-1.5370147,0.36793226,0.2593391,0.07597597,-0.39919582,-2.8081143,-0.26034856,3.1422572,-2.9450943
QualiSR-Set120/SUPIR/ava_images___953752.npy.gz,SUPIR,ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/ava_images___953752.png,QualiSR-Set120,ava_images___953752,SUPIR/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/ava_images___953752.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/ava_images___953752.png,train,0.88810027,0.004530072,0.22205281,0.49846488,0.2433782,-2.7322667,-0.68076664,-1.1820414,0.7799024,-0.12794821,0.07350099,-1.9324789,-2.1620176,-0.38824022,-0.87043595,-0.59557664,-1.5232515,0.3445807,0.11802004,0.11461163,-0.34386724,-2.998491,-0.26617706,3.2501242,-3.053901
QualiSR-Set120/PASD/blur_dataset___out_of_focus0685.npy.gz,PASD,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/PASD/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,PASD/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.0083723,-0.584322,2.486813,-2.5958524,-0.1903035,-0.33427882,0.59860635,-0.5943668,0.16844714,-2.435851,0.121337235,-1.3640246,0.6449062,6.2078795,-2.9827132,0.4969856,-0.11099157,-1.7808864,-2.8943324,-2.8428788,1.7141376,0.5716427,2.481297,2.0418615,-1.1372708
QualiSR-Set120/RealESRGAN/blur_dataset___out_of_focus0685.npy.gz,RealESRGAN,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/RealESRGAN/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,RealESRGAN/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-2.6304483,-0.5016041,2.997185,-3.0860922,-0.24855435,0.71234727,0.31995648,0.1470866,0.7282708,-1.9902073,0.09844333,-1.4287231,1.058568,5.85809,-3.0270543,0.42321005,-0.2580285,-1.77805,-3.087434,-3.538056,2.0326424,0.27062306,2.4524107,2.10048,-0.48372763
QualiSR-Set120/SUPIR/blur_dataset___out_of_focus0685.npy.gz,SUPIR,blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/sr/SUPIR/blur_dataset___out_of_focus0685.png,QualiSR-Set120,blur_dataset___out_of_focus0685,SUPIR/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/hr/blur_dataset___out_of_focus0685.png,../../../mnt/ssd2/29o_rya/datasets/iqa/QualiSR-Set120/lr/blur_dataset___out_of_focus0685.png,train,-1.8647418,-0.88478166,2.8145392,-3.5051405,-0.6156228,0.12518907,0.20986332,-0.94403124,0.39620787,-2.8386111,-0.046776414,-1.3177562,0.70873207,6.344562,-3.2435079,0.340318,0.3098812,-2.0256345,-3.0523665,-2.4312685,1.6168368,0.5396143,2.3480182,2.0216591,-0.9410534
